DISTRICT_NAME,TEMP,date
Alwar,3.3101778,2020-01-01
Meerut,2.746441,2020-01-01
Rohtak,2.8578386,2020-01-01
Alwar,6.6277313,2020-01-02
Meerut,5.8532114,2020-01-02
Rohtak,5.8963666,2020-01-02
Alwar,7.5076365,2020-01-03
Meerut,7.3180485,2020-01-03
Rohtak,7.1869545,2020-01-03
Alwar,7.261062,2020-01-04
Meerut,6.567671,2020-01-04
Rohtak,6.3442497,2020-01-04
Alwar,6.8418684,2020-01-05
Meerut,6.5137424,2020-01-05
Rohtak,6.7030025,2020-01-05
Alwar,9.532473,2020-01-06
Meerut,8.512048,2020-01-06
Rohtak,9.879908,2020-01-06
Alwar,11.230078,2020-01-07
Meerut,10.834284,2020-01-07
Rohtak,11.182833,2020-01-07
Alwar,11.49416,2020-01-08
Meerut,11.47288,2020-01-08
Rohtak,11.532546,2020-01-08
Alwar,5.2847714,2020-01-09
Meerut,6.1076503,2020-01-09
Rohtak,5.2916317,2020-01-09
Alwar,3.852565,2020-01-10
Meerut,4.650427,2020-01-10
Rohtak,3.9126806,2020-01-10
Alwar,4.7063694,2020-01-11
Meerut,5.3570676,2020-01-11
Rohtak,5.0033803,2020-01-11
Alwar,5.6369877,2020-01-12
Meerut,6.4269524,2020-01-12
Rohtak,6.14897,2020-01-12
Alwar,9.946136,2020-01-13
Meerut,9.450528,2020-01-13
Rohtak,9.837882,2020-01-13
Alwar,6.819274,2020-01-14
Meerut,7.8468003,2020-01-14
Rohtak,6.900435,2020-01-14
Alwar,5.534506,2020-01-15
Meerut,6.1935477,2020-01-15
Rohtak,4.9938965,2020-01-15
Alwar,8.661718,2020-01-16
Meerut,8.298031,2020-01-16
Rohtak,7.4637556,2020-01-16
Alwar,6.8182,2020-01-17
Meerut,8.260805,2020-01-17
Rohtak,6.9759865,2020-01-17
Alwar,6.1681986,2020-01-18
Meerut,7.752783,2020-01-18
Rohtak,6.6961055,2020-01-18
Alwar,6.019715,2020-01-19
Meerut,6.702463,2020-01-19
Rohtak,5.910194,2020-01-19
Alwar,5.0609016,2020-01-20
Meerut,6.9063215,2020-01-20
Rohtak,6.0684085,2020-01-20
Alwar,7.795093,2020-01-21
Meerut,7.6756735,2020-01-21
Rohtak,8.142493,2020-01-21
Alwar,7.003588,2020-01-22
Meerut,6.6974263,2020-01-22
Rohtak,6.7774534,2020-01-22
Alwar,6.66754,2020-01-23
Meerut,6.954591,2020-01-23
Rohtak,6.4714484,2020-01-23
Alwar,5.7738667,2020-01-24
Meerut,6.51578,2020-01-24
Rohtak,5.9663005,2020-01-24
Alwar,4.3093677,2020-01-25
Meerut,5.435275,2020-01-25
Rohtak,4.2299733,2020-01-25
Alwar,6.140627,2020-01-26
Meerut,7.0250425,2020-01-26
Rohtak,6.7343874,2020-01-26
Alwar,9.154959,2020-01-27
Meerut,7.845023,2020-01-27
Rohtak,8.772425,2020-01-27
Alwar,10.755999,2020-01-28
Meerut,10.123345,2020-01-28
Rohtak,11.02943,2020-01-28
Alwar,7.6000166,2020-01-29
Meerut,8.680181,2020-01-29
Rohtak,8.04915,2020-01-29
Alwar,5.664441,2020-01-30
Meerut,6.2633224,2020-01-30
Rohtak,6.3325167,2020-01-30
Alwar,5.1308193,2020-01-31
Meerut,6.6117706,2020-01-31
Rohtak,5.983582,2020-01-31
Alwar,5.7973413,2020-02-01
Meerut,5.6368494,2020-02-01
Rohtak,5.5376177,2020-02-01
Alwar,5.3119464,2020-02-02
Meerut,5.8133245,2020-02-02
Rohtak,5.4974236,2020-02-02
Alwar,5.202113,2020-02-03
Meerut,5.4524565,2020-02-03
Rohtak,4.9891596,2020-02-03
Alwar,6.6390553,2020-02-04
Meerut,5.4391356,2020-02-04
Rohtak,5.9696364,2020-02-04
Alwar,6.994047,2020-02-05
Meerut,6.0579815,2020-02-05
Rohtak,6.662734,2020-02-05
Alwar,5.5042114,2020-02-06
