DISTRICT_NAME,TEMP,date
Alwar,8.286314,2024-01-01
Meerut,9.21446,2024-01-01
Rohtak,7.870698,2024-01-01
Alwar,6.801922,2024-01-02
Meerut,7.436671,2024-01-02
Rohtak,6.760809,2024-01-02
Alwar,5.966254,2024-01-03
Meerut,7.174916,2024-01-03
Rohtak,6.094747,2024-01-03
Alwar,6.217929,2024-01-04
Meerut,6.898395,2024-01-04
Rohtak,5.6814404,2024-01-04
Alwar,7.1139917,2024-01-05
Meerut,8.559006,2024-01-05
Rohtak,7.207451,2024-01-05
Alwar,6.948651,2024-01-06
Meerut,7.611871,2024-01-06
Rohtak,6.4363832,2024-01-06
Alwar,6.735713,2024-01-07
Meerut,7.2522078,2024-01-07
Rohtak,6.6331377,2024-01-07
Alwar,6.0728617,2024-01-08
Meerut,6.569593,2024-01-08
Rohtak,6.149806,2024-01-08
Alwar,8.763902,2024-01-09
Meerut,8.2963085,2024-01-09
Rohtak,7.853178,2024-01-09
Alwar,7.3078847,2024-01-10
Meerut,7.6791167,2024-01-10
Rohtak,6.633373,2024-01-10
Alwar,4.1072025,2024-01-11
Meerut,6.120021,2024-01-11
Rohtak,4.3303213,2024-01-11
Alwar,4.401647,2024-01-12
Meerut,5.4912996,2024-01-12
Rohtak,3.8601468,2024-01-12
Alwar,6.1995773,2024-01-13
Meerut,6.140281,2024-01-13
Rohtak,5.294294,2024-01-13
Alwar,5.190839,2024-01-14
Meerut,4.9777718,2024-01-14
Rohtak,4.068864,2024-01-14
Alwar,4.898138,2024-01-15
Meerut,4.7178955,2024-01-15
Rohtak,3.2009625,2024-01-15
Alwar,5.303428,2024-01-16
Meerut,4.7636065,2024-01-16
Rohtak,3.9060376,2024-01-16
Alwar,5.813661,2024-01-17
Meerut,5.4941955,2024-01-17
Rohtak,5.0991426,2024-01-17
Alwar,5.734556,2024-01-18
Meerut,6.137417,2024-01-18
Rohtak,4.786614,2024-01-18
Alwar,5.9552565,2024-01-19
Meerut,7.1978364,2024-01-19
Rohtak,5.7810326,2024-01-19
Alwar,6.255058,2024-01-20
Meerut,7.4809165,2024-01-20
Rohtak,6.1018567,2024-01-20
Alwar,4.196,2024-01-21
Meerut,5.051768,2024-01-21
Rohtak,3.9879699,2024-01-21
Alwar,4.801361,2024-01-22
Meerut,5.703389,2024-01-22
Rohtak,4.8712063,2024-01-22
Alwar,6.0859404,2024-01-23
Meerut,5.2310514,2024-01-23
Rohtak,4.9300447,2024-01-23
Alwar,7.2067823,2024-01-24
Meerut,6.3540688,2024-01-24
Rohtak,6.2873316,2024-01-24
Alwar,5.5665426,2024-01-25
Meerut,5.242262,2024-01-25
Rohtak,4.4218283,2024-01-25
Alwar,5.6880813,2024-01-26
Meerut,5.6550307,2024-01-26
Rohtak,4.8033876,2024-01-26
Alwar,6.3529897,2024-01-27
Meerut,5.8406725,2024-01-27
Rohtak,5.658063,2024-01-27
Alwar,9.683964,2024-01-28
Meerut,7.896212,2024-01-28
Rohtak,8.358404,2024-01-28
Alwar,9.805373,2024-01-29
Meerut,9.180368,2024-01-29
Rohtak,8.954466,2024-01-29
Alwar,10.124435,2024-01-30
Meerut,9.462221,2024-01-30
Rohtak,9.562768,2024-01-30
Alwar,10.925864,2024-01-31
Meerut,9.81904,2024-01-31
Rohtak,10.096235,2024-01-31
Alwar,12.908571,2024-02-01
Meerut,12.740217,2024-02-01
Rohtak,12.038669,2024-02-01
Alwar,10.981478,2024-02-02
Meerut,9.38648,2024-02-02
Rohtak,9.339782,2024-02-02
Alwar,8.869787,2024-02-03
Meerut,7.774336,2024-02-03
Rohtak,7.82702,2024-02-03
Alwar,12.01475,2024-02-04
Meerut,11.508143,2024-02-04
Rohtak,11.381314,2024-02-04
Alwar,11.460434,2024-02-05
Meerut,11.714919,2024-02-05
Rohtak,10.6789665,2024-02-05
Alwar,7.8655577,2024-02-06
Meerut,7.345426,2024-02-06
Rohtak,6.2734866,2024-02-06
Alwar,7.7426834,2024-02-07
Meerut,6.3728533,2024-02-07
Rohtak,6.487525,2024-02-07
Alwar,7.2688174,2024-02-08
Meerut,7.7150183,2024-02-08
Rohtak,6.5204887,2024-02-08
Alwar,6.3524923,2024-02-09
Meerut,7.620131,2024-02-09
Rohtak,6.1667633,2024-02-09
Alwar,7.152822,2024-02-10
Meerut,7.7150817,2024-02-10
Rohtak,6.5440435,2024-02-10
Alwar,7.023674,2024-02-11
Meerut,8.743389,2024-02-11
Rohtak,6.780162,2024-02-11
Alwar,7.6966467,2024-02-12
Meerut,8.44945,2024-02-12
Rohtak,7.1518745,2024-02-12
Alwar,9.237999,2024-02-13
Meerut,10.104554,2024-02-13
Rohtak,8.766057,2024-02-13
Alwar,10.289504,2024-02-14
Meerut,9.799169,2024-02-14
Rohtak,8.631771,2024-02-14
Alwar,9.157716,2024-02-15
Meerut,9.738709,2024-02-15
Rohtak,8.45283,2024-02-15
Alwar,8.950984,2024-02-16
Meerut,8.994894,2024-02-16
Rohtak,8.059814,2024-02-16
