DISTRICT_NAME,TEMP,date
Alwar,20.05641746520996,2017-01-01
Meerut,21.398149490356445,2017-01-01
Rohtak,20.915603637695312,2017-01-01
Alwar,20.631908416748047,2017-01-02
Meerut,22.88733673095703,2017-01-02
Rohtak,22.980615615844727,2017-01-02
Alwar,22.230566024780273,2017-01-03
Meerut,22.81569480895996,2017-01-03
Rohtak,23.419607162475586,2017-01-03
Alwar,24.393213272094727,2017-01-04
Meerut,23.934005737304688,2017-01-04
Rohtak,24.614965438842773,2017-01-04
Alwar,24.84748077392578,2017-01-05
Meerut,23.743104934692383,2017-01-05
Rohtak,24.597673416137695,2017-01-05
Alwar,22.284320831298828,2017-01-06
Meerut,21.378211975097656,2017-01-06
Rohtak,21.565176010131836,2017-01-06
Alwar,19.79012680053711,2017-01-07
Meerut,16.08108901977539,2017-01-07
Rohtak,18.756711959838867,2017-01-07
Alwar,18.901466369628906,2017-01-08
Meerut,18.10195541381836,2017-01-08
Rohtak,18.782899856567383,2017-01-08
Alwar,20.00648307800293,2017-01-09
Meerut,20.059402465820312,2017-01-09
Rohtak,19.65095329284668,2017-01-09
Alwar,18.56966209411621,2017-01-10
Meerut,18.051008224487305,2017-01-10
Rohtak,17.935205459594727,2017-01-10
Alwar,17.998062133789062,2017-01-11
Meerut,17.784807205200195,2017-01-11
Rohtak,17.597570419311523,2017-01-11
Alwar,18.38642120361328,2017-01-12
Meerut,18.23166847229004,2017-01-12
Rohtak,18.572128295898438,2017-01-12
Alwar,19.87151527404785,2017-01-13
Meerut,19.55266761779785,2017-01-13
Rohtak,19.901920318603516,2017-01-13
Alwar,18.889209747314453,2017-01-14
Meerut,19.315950393676758,2017-01-14
Rohtak,18.835948944091797,2017-01-14
Alwar,22.402252197265625,2017-01-15
Meerut,21.93238639831543,2017-01-15
Rohtak,22.040210723876953,2017-01-15
Alwar,19.275495529174805,2017-01-16
Meerut,19.22711753845215,2017-01-16
Rohtak,18.363887786865234,2017-01-16
Alwar,17.01409149169922,2017-01-17
Meerut,15.778024673461914,2017-01-17
Rohtak,15.614480018615723,2017-01-17
Alwar,19.13275146484375,2017-01-18
Meerut,18.282434463500977,2017-01-18
Rohtak,18.520301818847656,2017-01-18
Alwar,20.43498420715332,2017-01-19
Meerut,20.589372634887695,2017-01-19
Rohtak,20.01451301574707,2017-01-19
Alwar,20.240161895751953,2017-01-20
Meerut,21.6361141204834,2017-01-20
Rohtak,21.040922164916992,2017-01-20
Alwar,20.18038558959961,2017-01-21
Meerut,19.747262954711914,2017-01-21
Rohtak,19.34513282775879,2017-01-21
Alwar,23.622629165649414,2017-01-22
Meerut,23.553691864013672,2017-01-22
Rohtak,23.33724594116211,2017-01-22
Alwar,25.209657669067383,2017-01-23
Meerut,24.472217559814453,2017-01-23
Rohtak,24.421977996826172,2017-01-23
Alwar,26.849008560180664,2017-01-24
Meerut,24.48259162902832,2017-01-24
Rohtak,25.251060485839844,2017-01-24
Alwar,26.74557876586914,2017-01-25
Meerut,25.00357437133789,2017-01-25
Rohtak,25.48096466064453,2017-01-25
Alwar,20.1180362701416,2017-01-26
Meerut,20.198848724365234,2017-01-26
Rohtak,18.785579681396484,2017-01-26
Alwar,18.345060348510742,2017-01-27
Meerut,19.54300880432129,2017-01-27
Rohtak,18.63140106201172,2017-01-27
Alwar,19.97797393798828,2017-01-28
Meerut,19.96426773071289,2017-01-28
Rohtak,19.486268997192383,2017-01-28
Alwar,21.94710350036621,2017-01-29
Meerut,22.096803665161133,2017-01-29
Rohtak,21.582447052001953,2017-01-29
Alwar,23.899314880371094,2017-01-30
Meerut,22.52590560913086,2017-01-30
Rohtak,23.269805908203125,2017-01-30
Alwar,24.526948928833008,2017-01-31
Meerut,22.785743713378906,2017-01-31
Rohtak,23.38861846923828,2017-01-31
Alwar,23.38735008239746,2017-02-01
Meerut,23.111003875732422,2017-02-01
Rohtak,23.143461227416992,2017-02-01
Alwar,23.909639358520508,2017-02-02
Meerut,23.215612411499023,2017-02-02
Rohtak,23.403133392333984,2017-02-02
Alwar,25.02778434753418,2017-02-03
Meerut,24.212011337280273,2017-02-03
Rohtak,24.72446060180664,2017-02-03
Alwar,24.66269302368164,2017-02-04
Meerut,22.973031997680664,2017-02-04
Rohtak,23.767066955566406,2017-02-04
Alwar,25.192663192749023,2017-02-05
Meerut,24.05338478088379,2017-02-05
Rohtak,24.47058868408203,2017-02-05
Alwar,23.12538719177246,2017-02-06
Meerut,23.869543075561523,2017-02-06
Rohtak,23.18743133544922,2017-02-06
Alwar,22.596895217895508,2017-02-07
Meerut,22.754840850830078,2017-02-07
Rohtak,22.61198616027832,2017-02-07
Alwar,24.40894317626953,2017-02-08
Meerut,23.542707443237305,2017-02-08
Rohtak,23.610443115234375,2017-02-08
Alwar,23.103120803833008,2017-02-09
Meerut,22.851417541503906,2017-02-09
Rohtak,22.765073776245117,2017-02-09
Alwar,23.27543830871582,2017-02-10
Meerut,23.75777816772461,2017-02-10
Rohtak,23.669584274291992,2017-02-10
Alwar,23.893692016601562,2017-02-11
Meerut,24.744916915893555,2017-02-11
Rohtak,24.33578872680664,2017-02-11
Alwar,23.847246170043945,2017-02-12
Meerut,24.90465545654297,2017-02-12
Rohtak,24.17057991027832,2017-02-12
Alwar,24.882766723632812,2017-02-13
Meerut,25.817012786865234,2017-02-13
Rohtak,24.902667999267578,2017-02-13
Alwar,26.041372299194336,2017-02-14
Meerut,26.09401512145996,2017-02-14
Rohtak,26.11302947998047,2017-02-14
Alwar,27.584896087646484,2017-02-15
Meerut,26.66916847229004,2017-02-15
Rohtak,27.36697769165039,2017-02-15
Alwar,28.80830192565918,2017-02-16
Meerut,27.75687026977539,2017-02-16
Rohtak,28.708145141601562,2017-02-16
Alwar,29.096548080444336,2017-02-17
Meerut,27.63042449951172,2017-02-17
Rohtak,29.1660099029541,2017-02-17
Alwar,31.41842269897461,2017-02-18
Meerut,29.967966079711914,2017-02-18
Rohtak,31.017478942871094,2017-02-18
Alwar,31.995126724243164,2017-02-19
Meerut,30.445255279541016,2017-02-19
Rohtak,31.066606521606445,2017-02-19
Alwar,31.04617691040039,2017-02-20
Meerut,30.388669967651367,2017-02-20
Rohtak,30.698169708251953,2017-02-20
Alwar,26.998544692993164,2017-02-21
Meerut,26.215106964111328,2017-02-21
Rohtak,26.648046493530273,2017-02-21
Alwar,27.10704231262207,2017-02-22
Meerut,26.669559478759766,2017-02-22
Rohtak,26.875375747680664,2017-02-22
Alwar,26.527862548828125,2017-02-23
Meerut,26.23823356628418,2017-02-23
Rohtak,26.39450454711914,2017-02-23
Alwar,26.331398010253906,2017-02-24
Meerut,26.368913650512695,2017-02-24
Rohtak,26.038911819458008,2017-02-24
Alwar,29.227663040161133,2017-02-25
Meerut,28.690401077270508,2017-02-25
Rohtak,28.55945587158203,2017-02-25
Alwar,28.36231231689453,2017-02-26
Meerut,28.287845611572266,2017-02-26
Rohtak,28.09255599975586,2017-02-26
Alwar,30.830053329467773,2017-02-27
Meerut,29.587059020996094,2017-02-27
Rohtak,30.09722900390625,2017-02-27
Alwar,32.69129180908203,2017-02-28
Meerut,30.909832000732422,2017-02-28
Rohtak,31.353408813476562,2017-02-28
Alwar,30.238224029541016,2017-03-01
Meerut,29.69390869140625,2017-03-01
Rohtak,29.554941177368164,2017-03-01
Alwar,28.77605438232422,2017-03-02
Meerut,28.306690216064453,2017-03-02
Rohtak,28.258207321166992,2017-03-02
Alwar,27.778730392456055,2017-03-03
Meerut,27.60645294189453,2017-03-03
Rohtak,27.003915786743164,2017-03-03
Alwar,26.990432739257812,2017-03-04
Meerut,26.95983123779297,2017-03-04
Rohtak,26.614946365356445,2017-03-04
Alwar,27.95930290222168,2017-03-05
Meerut,27.996999740600586,2017-03-05
Rohtak,27.885780334472656,2017-03-05
Alwar,29.65086555480957,2017-03-06
