DISTRICT_NAME,TIME,RAINFALL
Alwar,2016-01-01,0.0
Alwar,2016-01-02,0.0
Alwar,2016-01-03,0.0
Alwar,2016-01-04,0.0
Alwar,2016-01-05,0.0
Alwar,2016-01-06,0.0
Alwar,2016-01-07,0.0
Alwar,2016-01-08,0.0
Alwar,2016-01-09,0.0
Alwar,2016-01-10,0.0
Alwar,2016-01-11,0.0
Alwar,2016-01-12,0.0
Alwar,2016-01-13,0.0
Alwar,2016-01-14,0.0
Alwar,2016-01-15,0.0
Alwar,2016-01-16,0.0
Alwar,2016-01-17,0.0
Alwar,2016-01-18,0.0
Alwar,2016-01-19,0.0
Alwar,2016-01-20,0.0
Alwar,2016-01-21,0.0
Alwar,2016-01-22,0.0
Alwar,2016-01-23,0.0
Alwar,2016-01-24,0.0
Alwar,2016-01-25,0.0
Alwar,2016-01-26,0.0
Alwar,2016-01-27,0.0
Alwar,2016-01-28,0.0
Alwar,2016-01-29,0.0
Alwar,2016-01-30,0.0
Alwar,2016-01-31,0.0
Alwar,2016-02-01,0.0
Alwar,2016-02-02,0.0
Alwar,2016-02-03,0.0
Alwar,2016-02-04,0.0
Alwar,2016-02-05,0.0
Alwar,2016-02-06,0.0
Alwar,2016-02-07,0.0
Alwar,2016-02-08,0.0
Alwar,2016-02-09,0.0
Alwar,2016-02-10,0.0
Alwar,2016-02-11,0.0
Alwar,2016-02-12,0.0
Alwar,2016-02-13,0.0
Alwar,2016-02-14,0.0
Alwar,2016-02-15,0.0
Alwar,2016-02-16,0.0
Alwar,2016-02-17,0.0
Alwar,2016-02-18,0.5110732742718288
Alwar,2016-02-19,0.0
Alwar,2016-02-20,0.0
Alwar,2016-02-21,0.0
Alwar,2016-02-22,0.0
Alwar,2016-02-23,0.0
Alwar,2016-02-24,0.0
Alwar,2016-02-25,0.0
Alwar,2016-02-26,0.0
Alwar,2016-02-27,0.0
Alwar,2016-02-28,0.0
Alwar,2016-02-29,0.0
Alwar,2016-03-01,0.0
Alwar,2016-03-02,0.0
Alwar,2016-03-03,0.0
Alwar,2016-03-04,0.0
Alwar,2016-03-05,0.0
Alwar,2016-03-06,15.75017159325736
Alwar,2016-03-07,0.0
Alwar,2016-03-08,0.15605631044932775
Alwar,2016-03-09,0.0
Alwar,2016-03-10,0.0
Alwar,2016-03-11,0.0
Alwar,2016-03-12,0.7352959428514753
Alwar,2016-03-13,0.22871182646070207
Alwar,2016-03-14,0.0
Alwar,2016-03-15,0.2585050144365856
Alwar,2016-03-16,0.0
Alwar,2016-03-17,0.0
Alwar,2016-03-18,0.18953331879207067
Alwar,2016-03-19,0.0
Alwar,2016-03-20,0.07103096161569868
Alwar,2016-03-21,0.0
Alwar,2016-03-22,0.0
Alwar,2016-03-23,0.0
Alwar,2016-03-24,0.0
Alwar,2016-03-25,0.0
Alwar,2016-03-26,0.0
Alwar,2016-03-27,0.0
Alwar,2016-03-28,0.0
Alwar,2016-03-29,0.0
Alwar,2016-03-30,0.0
Alwar,2016-03-31,0.0
Alwar,2016-04-01,0.0
Alwar,2016-04-02,0.0
Alwar,2016-04-03,0.0
Alwar,2016-04-04,0.0
Alwar,2016-04-05,0.0
Alwar,2016-04-06,0.0
Alwar,2016-04-07,0.0
Alwar,2016-04-08,0.0
Alwar,2016-04-09,0.0
Alwar,2016-04-10,0.0
Alwar,2016-04-11,0.0
Alwar,2016-04-12,0.0
Alwar,2016-04-13,0.0
Alwar,2016-04-14,0.0
Alwar,2016-04-15,0.0
Alwar,2016-04-16,0.0
Alwar,2016-04-17,0.0
Alwar,2016-04-18,0.0
Alwar,2016-04-19,0.0
Alwar,2016-04-20,0.0
Alwar,2016-04-21,0.0
Alwar,2016-04-22,0.0
Alwar,2016-04-23,0.0
Alwar,2016-04-24,0.0
Alwar,2016-04-25,0.0
Alwar,2016-04-26,0.0
Alwar,2016-04-27,0.0
Alwar,2016-04-28,0.0
Alwar,2016-04-29,0.0
Alwar,2016-04-30,0.0
Alwar,2016-05-01,0.0
Alwar,2016-05-02,0.0
Alwar,2016-05-03,0.0
Alwar,2016-05-04,0.0
Alwar,2016-05-05,0.0
Alwar,2016-05-06,12.853387560163226
Alwar,2016-05-07,0.0
Alwar,2016-05-08,0.0
Alwar,2016-05-09,0.0
Alwar,2016-05-10,0.0
Alwar,2016-05-11,0.0
Alwar,2016-05-12,0.0
Alwar,2016-05-13,0.0
Alwar,2016-05-14,0.0
Alwar,2016-05-15,0.0
Alwar,2016-05-16,0.0
Alwar,2016-05-17,0.0
Alwar,2016-05-18,0.0
Alwar,2016-05-19,0.0
Alwar,2016-05-20,0.0
Alwar,2016-05-21,0.0
Alwar,2016-05-22,0.18675713879721506
Alwar,2016-05-23,0.1333979538508824
Alwar,2016-05-24,2.684445091656276
Alwar,2016-05-25,11.000379375049047
Alwar,2016-05-26,5.946787348815373
Alwar,2016-05-27,0.0
Alwar,2016-05-28,0.0
Alwar,2016-05-29,0.7115216915096555
Alwar,2016-05-30,3.089231397424425
Alwar,2016-05-31,0.8775778838566372
Alwar,2016-06-01,1.364537741456713
Alwar,2016-06-02,0.0
Alwar,2016-06-03,0.0
Alwar,2016-06-04,0.0
Alwar,2016-06-05,0.0
Alwar,2016-06-06,1.0513148265225547
Alwar,2016-06-07,0.6924881594521659
Alwar,2016-06-08,0.4632281916482108
Alwar,2016-06-09,0.3231312653848103
Alwar,2016-06-10,0.2539318799972534
Alwar,2016-06-11,1.3852797150611877
Alwar,2016-06-12,0.7277366604123797
Alwar,2016-06-13,0.0
Alwar,2016-06-14,10.988104513713292
Alwar,2016-06-15,0.0
Alwar,2016-06-16,0.0
Alwar,2016-06-17,0.0
Alwar,2016-06-18,8.461571540151324
Alwar,2016-06-19,0.0
Alwar,2016-06-20,1.5486708879470825
Alwar,2016-06-21,1.2661043064934867
Alwar,2016-06-22,1.2598233648708888
Alwar,2016-06-23,3.499707273074559
Alwar,2016-06-24,2.322161316871643
Alwar,2016-06-25,1.2037056343896049
Alwar,2016-06-26,0.0
Alwar,2016-06-27,1.517607820885522
Alwar,2016-06-28,1.8076868738446916
Alwar,2016-06-29,15.027530193328857
Alwar,2016-06-30,0.0
Alwar,2016-07-01,8.773954119001116
Alwar,2016-07-02,26.570181574140275
Alwar,2016-07-03,3.051156222820282
Alwar,2016-07-04,2.0537227264472415
Alwar,2016-07-05,0.20967756850378855
Alwar,2016-07-06,13.567269086837769
Alwar,2016-07-07,4.264510784830366
Alwar,2016-07-08,0.0
Alwar,2016-07-09,4.835575435842786
Alwar,2016-07-10,1.3985320159367152
Alwar,2016-07-11,0.0
Alwar,2016-07-12,12.621352400098528
Alwar,2016-07-13,20.612131118774414
Alwar,2016-07-14,6.080629621233259
Alwar,2016-07-15,8.92336870942797
Alwar,2016-07-16,41.88774217878069
Alwar,2016-07-17,25.27538558415004
Alwar,2016-07-18,49.38918004717146
Alwar,2016-07-19,2.7879423754555837
Alwar,2016-07-20,0.6180991189820426
Alwar,2016-07-21,0.10350137097494942
Alwar,2016-07-22,0.0
Alwar,2016-07-23,0.0
Alwar,2016-07-24,7.566910982131958
Alwar,2016-07-25,0.1472529513495309
Alwar,2016-07-26,3.341569083077567
Alwar,2016-07-27,11.728498935699463
Alwar,2016-07-28,16.673332282475062
Alwar,2016-07-29,2.513461649417877
Alwar,2016-07-30,3.5447932141167775
Alwar,2016-07-31,6.951876163482666
Alwar,2016-08-01,2.1228441425732205
Alwar,2016-08-02,11.236984900065831
Alwar,2016-08-03,13.787626334599086
Alwar,2016-08-04,3.6554305808884755
Alwar,2016-08-05,2.4681265311581746
Alwar,2016-08-06,0.02667959247316633
Alwar,2016-08-07,0.41190163791179657
Alwar,2016-08-08,0.0
Alwar,2016-08-09,4.202477063451495
Alwar,2016-08-10,3.5523568391799927
Alwar,2016-08-11,23.468460866383143
Alwar,2016-08-12,44.236942291259766
Alwar,2016-08-13,20.839526380811417
Alwar,2016-08-14,5.748319728033883
Alwar,2016-08-15,1.965095009122576
Alwar,2016-08-16,0.0
Alwar,2016-08-17,0.0
Alwar,2016-08-18,29.141160828726633
Alwar,2016-08-19,0.7251352412360055
Alwar,2016-08-20,0.6418728956154415
Alwar,2016-08-21,0.4732671443905149
Alwar,2016-08-22,0.0
Alwar,2016-08-23,0.0
Alwar,2016-08-24,10.688363679817744
Alwar,2016-08-25,3.1478452682495117
Alwar,2016-08-26,0.0
Alwar,2016-08-27,1.8375752653394426
Alwar,2016-08-28,3.00687997681754
Alwar,2016-08-29,29.96630368913923
Alwar,2016-08-30,5.686051726341248
Alwar,2016-08-31,16.041532039642334
Alwar,2016-09-01,3.5040943707738603
Alwar,2016-09-02,7.133683953966413
Alwar,2016-09-03,0.0
Alwar,2016-09-04,0.0
Alwar,2016-09-05,0.0
Alwar,2016-09-06,0.0
Alwar,2016-09-07,0.2202271052769252
Alwar,2016-09-08,0.0
Alwar,2016-09-09,0.0
Alwar,2016-09-10,0.0
Alwar,2016-09-11,0.0
Alwar,2016-09-12,0.0
Alwar,2016-09-13,0.0
Alwar,2016-09-14,0.0
Alwar,2016-09-15,0.13676939691816056
Alwar,2016-09-16,0.0
Alwar,2016-09-17,0.0
Alwar,2016-09-18,0.0
Alwar,2016-09-19,0.0
Alwar,2016-09-20,0.0
Alwar,2016-09-21,0.0
Alwar,2016-09-22,0.3735142775944301
Alwar,2016-09-23,0.0
Alwar,2016-09-24,0.0
Alwar,2016-09-25,7.505077321614538
Alwar,2016-09-26,0.8074994087219238
Alwar,2016-09-27,0.0
Alwar,2016-09-28,0.0
Alwar,2016-09-29,0.0
Alwar,2016-09-30,0.6606812477111816
Alwar,2016-10-01,0.0
Alwar,2016-10-02,0.0
Alwar,2016-10-03,0.0
Alwar,2016-10-04,0.0
Alwar,2016-10-05,10.253715906824384
Alwar,2016-10-06,0.5535496175289154
Alwar,2016-10-07,1.141568388257708
Alwar,2016-10-08,0.0
Alwar,2016-10-09,0.0
Alwar,2016-10-10,0.19852638244628906
Alwar,2016-10-11,0.0
Alwar,2016-10-12,0.0
Alwar,2016-10-13,0.0
Alwar,2016-10-14,0.0
Alwar,2016-10-15,0.0
Alwar,2016-10-16,0.0
Alwar,2016-10-17,0.0
Alwar,2016-10-18,0.0
Alwar,2016-10-19,0.0
Alwar,2016-10-20,0.0
Alwar,2016-10-21,0.0
Alwar,2016-10-22,0.0
Alwar,2016-10-23,0.0
Alwar,2016-10-24,0.0
Alwar,2016-10-25,0.0
Alwar,2016-10-26,0.0
Alwar,2016-10-27,0.0
Alwar,2016-10-28,0.0
Alwar,2016-10-29,0.0
Alwar,2016-10-30,0.0
Alwar,2016-10-31,0.0
Alwar,2016-11-01,0.0
Alwar,2016-11-02,0.0
Alwar,2016-11-03,0.0
Alwar,2016-11-04,0.0
Alwar,2016-11-05,0.0
Alwar,2016-11-06,0.0
Alwar,2016-11-07,0.0
Alwar,2016-11-08,0.0
Alwar,2016-11-09,0.0
Alwar,2016-11-10,0.0
Alwar,2016-11-11,0.0
Alwar,2016-11-12,0.0
Alwar,2016-11-13,0.0
Alwar,2016-11-14,0.0
Alwar,2016-11-15,0.0
Alwar,2016-11-16,0.0
Alwar,2016-11-17,0.0
Alwar,2016-11-18,0.0
Alwar,2016-11-19,0.0
Alwar,2016-11-20,0.0
Alwar,2016-11-21,0.0
Alwar,2016-11-22,0.0
Alwar,2016-11-23,0.0
Alwar,2016-11-24,0.0
Alwar,2016-11-25,0.0
Alwar,2016-11-26,0.0
Alwar,2016-11-27,0.0
Alwar,2016-11-28,0.0
Alwar,2016-11-29,0.0
Alwar,2016-11-30,0.0
Alwar,2016-12-01,0.0
Alwar,2016-12-02,0.0
Alwar,2016-12-03,0.0
Alwar,2016-12-04,0.0
Alwar,2016-12-05,0.0
Alwar,2016-12-06,0.0
Alwar,2016-12-07,0.0
Alwar,2016-12-08,0.0
Alwar,2016-12-09,0.0
Alwar,2016-12-10,0.0
Alwar,2016-12-11,0.0
Alwar,2016-12-12,0.0
Alwar,2016-12-13,0.0
Alwar,2016-12-14,0.0
Alwar,2016-12-15,0.0
Alwar,2016-12-16,0.0
Alwar,2016-12-17,0.0
Alwar,2016-12-18,0.0
Alwar,2016-12-19,0.0
Alwar,2016-12-20,0.0
Alwar,2016-12-21,0.0
Alwar,2016-12-22,0.0
Alwar,2016-12-23,0.0
Alwar,2016-12-24,0.0
Alwar,2016-12-25,0.0
Alwar,2016-12-26,0.0
Alwar,2016-12-27,0.0
Alwar,2016-12-28,0.0
Alwar,2016-12-29,0.0
Alwar,2016-12-30,0.0
Alwar,2016-12-31,0.0
Baghpat,2016-01-01,0.0
Baghpat,2016-01-02,0.0
Baghpat,2016-01-03,0.0
Baghpat,2016-01-04,0.0
Baghpat,2016-01-05,0.0
Baghpat,2016-01-06,0.0
Baghpat,2016-01-07,0.0
Baghpat,2016-01-08,0.0
Baghpat,2016-01-09,0.0
Baghpat,2016-01-10,0.0
Baghpat,2016-01-11,0.0
Baghpat,2016-01-12,0.0
Baghpat,2016-01-13,0.0
Baghpat,2016-01-14,0.0
Baghpat,2016-01-15,0.0
Baghpat,2016-01-16,0.0
Baghpat,2016-01-17,0.0
Baghpat,2016-01-18,0.0
Baghpat,2016-01-19,0.0
Baghpat,2016-01-20,0.0
Baghpat,2016-01-21,0.0
Baghpat,2016-01-22,0.0
Baghpat,2016-01-23,0.0
Baghpat,2016-01-24,0.0
Baghpat,2016-01-25,0.0
Baghpat,2016-01-26,0.0
Baghpat,2016-01-27,0.0
Baghpat,2016-01-28,0.0
Baghpat,2016-01-29,0.0
Baghpat,2016-01-30,1.4201251566410065
Baghpat,2016-01-31,0.0
Baghpat,2016-02-01,0.0
Baghpat,2016-02-02,0.0
Baghpat,2016-02-03,0.0
Baghpat,2016-02-04,0.0
Baghpat,2016-02-05,0.0
Baghpat,2016-02-06,0.0
Baghpat,2016-02-07,0.32722093164920807
Baghpat,2016-02-08,0.0
Baghpat,2016-02-09,0.0
Baghpat,2016-02-10,0.0
Baghpat,2016-02-11,0.0
Baghpat,2016-02-12,0.0
Baghpat,2016-02-13,0.0
Baghpat,2016-02-14,0.9635060727596283
Baghpat,2016-02-15,0.0
Baghpat,2016-02-16,0.0
Baghpat,2016-02-17,0.0
Baghpat,2016-02-18,0.1386660486459732
Baghpat,2016-02-19,0.0
Baghpat,2016-02-20,0.0
Baghpat,2016-02-21,2.849611818790436
Baghpat,2016-02-22,0.0
Baghpat,2016-02-23,0.0
Baghpat,2016-02-24,0.0
Baghpat,2016-02-25,0.0
Baghpat,2016-02-26,0.0
Baghpat,2016-02-27,0.0
Baghpat,2016-02-28,0.0
Baghpat,2016-02-29,0.0
Baghpat,2016-03-01,0.0
Baghpat,2016-03-02,0.0
Baghpat,2016-03-03,0.0
Baghpat,2016-03-04,0.0
Baghpat,2016-03-05,0.0
Baghpat,2016-03-06,0.692718118429184
Baghpat,2016-03-07,0.09697841107845306
Baghpat,2016-03-08,0.0
Baghpat,2016-03-09,0.0
Baghpat,2016-03-10,0.0
Baghpat,2016-03-11,0.0
Baghpat,2016-03-12,7.744887113571167
Baghpat,2016-03-13,13.64618968963623
Baghpat,2016-03-14,1.953907072544098
Baghpat,2016-03-15,0.0
Baghpat,2016-03-16,0.0
Baghpat,2016-03-17,0.0
Baghpat,2016-03-18,0.05148827284574509
Baghpat,2016-03-19,0.0
Baghpat,2016-03-20,0.0
Baghpat,2016-03-21,0.0
Baghpat,2016-03-22,0.0
Baghpat,2016-03-23,0.0
Baghpat,2016-03-24,0.0
Baghpat,2016-03-25,0.0
Baghpat,2016-03-26,0.0
Baghpat,2016-03-27,0.0
Baghpat,2016-03-28,0.0
Baghpat,2016-03-29,0.0
Baghpat,2016-03-30,0.0
Baghpat,2016-03-31,0.0
Baghpat,2016-04-01,0.0
Baghpat,2016-04-02,0.0
Baghpat,2016-04-03,0.0
Baghpat,2016-04-04,0.0
Baghpat,2016-04-05,0.0
Baghpat,2016-04-06,0.0
Baghpat,2016-04-07,0.0
Baghpat,2016-04-08,6.627250909805298
Baghpat,2016-04-09,0.0
Baghpat,2016-04-10,0.0
Baghpat,2016-04-11,0.0
Baghpat,2016-04-12,0.0
Baghpat,2016-04-13,0.0
Baghpat,2016-04-14,0.0
Baghpat,2016-04-15,0.0
Baghpat,2016-04-16,0.0
Baghpat,2016-04-17,0.0
Baghpat,2016-04-18,0.0
Baghpat,2016-04-19,0.0
Baghpat,2016-04-20,0.0
Baghpat,2016-04-21,0.0
Baghpat,2016-04-22,0.0
Baghpat,2016-04-23,0.0
Baghpat,2016-04-24,0.0
Baghpat,2016-04-25,0.0
Baghpat,2016-04-26,0.0
Baghpat,2016-04-27,0.0
Baghpat,2016-04-28,0.0
Baghpat,2016-04-29,0.0
Baghpat,2016-04-30,0.0
Baghpat,2016-05-01,0.0
Baghpat,2016-05-02,0.0
Baghpat,2016-05-03,0.0
Baghpat,2016-05-04,0.0
Baghpat,2016-05-05,0.9953415989875793
Baghpat,2016-05-06,0.0
Baghpat,2016-05-07,0.0
Baghpat,2016-05-08,0.0
Baghpat,2016-05-09,0.0
Baghpat,2016-05-10,0.0
Baghpat,2016-05-11,3.0173505544662476
Baghpat,2016-05-12,0.0
Baghpat,2016-05-13,0.0
Baghpat,2016-05-14,0.0
Baghpat,2016-05-15,0.0
Baghpat,2016-05-16,0.0
Baghpat,2016-05-17,0.0
Baghpat,2016-05-18,0.0
Baghpat,2016-05-19,0.0
Baghpat,2016-05-20,0.0
Baghpat,2016-05-21,0.0
Baghpat,2016-05-22,0.0
Baghpat,2016-05-23,8.923713564872742
Baghpat,2016-05-24,6.215409994125366
Baghpat,2016-05-25,0.3471042215824127
Baghpat,2016-05-26,0.0
Baghpat,2016-05-27,0.0
Baghpat,2016-05-28,0.0
Baghpat,2016-05-29,7.426374197006226
Baghpat,2016-05-30,6.508938789367676
Baghpat,2016-05-31,0.0
Baghpat,2016-06-01,0.0
Baghpat,2016-06-02,0.0
Baghpat,2016-06-03,0.0
Baghpat,2016-06-04,0.0
Baghpat,2016-06-05,0.0
Baghpat,2016-06-06,0.0
Baghpat,2016-06-07,0.0
Baghpat,2016-06-08,0.0
Baghpat,2016-06-09,0.0
Baghpat,2016-06-10,0.0
Baghpat,2016-06-11,1.498409628868103
Baghpat,2016-06-12,0.0
Baghpat,2016-06-13,0.0
Baghpat,2016-06-14,0.0
Baghpat,2016-06-15,0.0
Baghpat,2016-06-16,8.22454309463501
Baghpat,2016-06-17,3.615667462348938
Baghpat,2016-06-18,0.0
Baghpat,2016-06-19,0.0
Baghpat,2016-06-20,0.0
Baghpat,2016-06-21,3.0680031776428223
Baghpat,2016-06-22,0.4426397830247879
Baghpat,2016-06-23,0.5715470314025879
Baghpat,2016-06-24,0.0
Baghpat,2016-06-25,0.0
Baghpat,2016-06-26,0.0
Baghpat,2016-06-27,0.0
Baghpat,2016-06-28,37.15500593185425
Baghpat,2016-06-29,0.0
Baghpat,2016-06-30,0.0
Baghpat,2016-07-01,2.1073030531406403
Baghpat,2016-07-02,36.9425048828125
Baghpat,2016-07-03,4.267382502555847
Baghpat,2016-07-04,7.856983184814453
Baghpat,2016-07-05,0.09361503273248672
Baghpat,2016-07-06,0.0
Baghpat,2016-07-07,0.0
Baghpat,2016-07-08,0.0
Baghpat,2016-07-09,0.5560615658760071
Baghpat,2016-07-10,0.0
Baghpat,2016-07-11,0.0
Baghpat,2016-07-12,0.46997153759002686
Baghpat,2016-07-13,3.0133466720581055
Baghpat,2016-07-14,3.23524808883667
Baghpat,2016-07-15,0.27645382285118103
Baghpat,2016-07-16,12.103884220123291
Baghpat,2016-07-17,68.07619857788086
Baghpat,2016-07-18,20.371216773986816
Baghpat,2016-07-19,0.0
Baghpat,2016-07-20,0.0
Baghpat,2016-07-21,0.0
Baghpat,2016-07-22,2.863179326057434
Baghpat,2016-07-23,14.10175371170044
Baghpat,2016-07-24,0.0
Baghpat,2016-07-25,0.0
Baghpat,2016-07-26,2.764538288116455
Baghpat,2016-07-27,12.707870841026306
Baghpat,2016-07-28,2.713196773082018
Baghpat,2016-07-29,26.807028770446777
Baghpat,2016-07-30,8.702438831329346
Baghpat,2016-07-31,5.368323802947998
Baghpat,2016-08-01,0.26360321044921875
Baghpat,2016-08-02,9.440950870513916
Baghpat,2016-08-03,1.6310776472091675
Baghpat,2016-08-04,0.0
Baghpat,2016-08-05,0.0
Baghpat,2016-08-06,17.178438425064087
Baghpat,2016-08-07,1.1561357975006104
Baghpat,2016-08-08,0.0
Baghpat,2016-08-09,0.0
Baghpat,2016-08-10,0.982219398021698
Baghpat,2016-08-11,2.734256476163864
Baghpat,2016-08-12,19.476086616516113
Baghpat,2016-08-13,0.6915852800011635
Baghpat,2016-08-14,0.22221550345420837
Baghpat,2016-08-15,9.784889459609985
Baghpat,2016-08-16,0.0
Baghpat,2016-08-17,0.0
Baghpat,2016-08-18,0.0
Baghpat,2016-08-19,8.612599849700928
Baghpat,2016-08-20,0.0
Baghpat,2016-08-21,0.2153145670890808
Baghpat,2016-08-22,0.9952337741851807
Baghpat,2016-08-23,0.0
Baghpat,2016-08-24,0.0
Baghpat,2016-08-25,2.6567326858639717
Baghpat,2016-08-26,0.0
Baghpat,2016-08-27,4.174452781677246
Baghpat,2016-08-28,0.0
Baghpat,2016-08-29,0.0
Baghpat,2016-08-30,49.46355152130127
Baghpat,2016-08-31,2.297640562057495
Baghpat,2016-09-01,15.43949031829834
Baghpat,2016-09-02,1.8206893280148506
Baghpat,2016-09-03,0.0
Baghpat,2016-09-04,0.0
Baghpat,2016-09-05,0.0
Baghpat,2016-09-06,0.0
Baghpat,2016-09-07,0.0
Baghpat,2016-09-08,0.0
Baghpat,2016-09-09,0.0
Baghpat,2016-09-10,0.0
Baghpat,2016-09-11,0.0
Baghpat,2016-09-12,0.0
Baghpat,2016-09-13,0.0
Baghpat,2016-09-14,0.18990038335323334
Baghpat,2016-09-15,0.0
Baghpat,2016-09-16,0.0
Baghpat,2016-09-17,0.0
Baghpat,2016-09-18,0.0
Baghpat,2016-09-19,0.0
Baghpat,2016-09-20,0.0
Baghpat,2016-09-21,0.0
Baghpat,2016-09-22,2.480492353439331
Baghpat,2016-09-23,0.0
