DISTRICT_NAME,DISTRICT_NAME_clean,date,TIME_ISO,minT,maxT,FILLED,FILLED_METHOD
Alwar,alwar,2022-01-01,2022-01-01T00:00:00,4.635579586029053,20.168292999267575,False,original
Alwar,alwar,2022-01-02,2022-01-02T00:00:00,5.48700761795044,21.000795364379883,False,original
Alwar,alwar,2022-01-03,2022-01-03T00:00:00,5.583736896514893,22.76141929626465,False,original
Alwar,alwar,2022-01-04,2022-01-04T00:00:00,8.093972206115723,23.33243560791016,False,original
Alwar,alwar,2022-01-05,2022-01-05T00:00:00,11.66073989868164,16.95635414123535,False,original
Alwar,alwar,2022-01-06,2022-01-06T00:00:00,12.185481071472168,16.69510269165039,False,original
Alwar,alwar,2022-01-07,2022-01-07T00:00:00,12.43007469177246,19.53432846069336,False,original
Alwar,alwar,2022-01-08,2022-01-08T00:00:00,13.532570838928224,18.56044006347656,False,original
Alwar,alwar,2022-01-09,2022-01-09T00:00:00,10.365888595581056,15.591876983642578,False,original
Alwar,alwar,2022-01-10,2022-01-10T00:00:00,7.673610210418701,16.955230712890625,False,original
Alwar,alwar,2022-01-11,2022-01-11T00:00:00,6.313503742218018,15.983055114746094,False,original
Alwar,alwar,2022-01-12,2022-01-12T00:00:00,6.548341751098633,16.164186477661133,False,original
Alwar,alwar,2022-01-13,2022-01-13T00:00:00,5.43943452835083,16.776954650878906,False,original
Alwar,alwar,2022-01-14,2022-01-14T00:00:00,5.083012104034424,15.971659660339355,False,original
Alwar,alwar,2022-01-15,2022-01-15T00:00:00,6.13696813583374,14.193252563476562,False,original
Alwar,alwar,2022-01-16,2022-01-16T00:00:00,4.899961471557617,14.41844081878662,False,original
Alwar,alwar,2022-01-17,2022-01-17T00:00:00,4.896947860717773,14.520662307739258,False,original
Alwar,alwar,2022-01-18,2022-01-18T00:00:00,4.481654167175293,16.022720336914062,False,original
Alwar,alwar,2022-01-19,2022-01-19T00:00:00,6.063586711883545,18.12014389038086,False,original
Alwar,alwar,2022-01-20,2022-01-20T00:00:00,8.308658599853516,18.35294532775879,False,original
Alwar,alwar,2022-01-21,2022-01-21T00:00:00,7.880557060241699,18.70765495300293,False,original
Alwar,alwar,2022-01-22,2022-01-22T00:00:00,10.37437629699707,17.588029861450195,False,original
Alwar,alwar,2022-01-23,2022-01-23T00:00:00,9.588689804077148,15.887601852416992,False,original
Alwar,alwar,2022-01-24,2022-01-24T00:00:00,6.549885749816895,16.525495529174805,False,original
Alwar,alwar,2022-01-25,2022-01-25T00:00:00,5.631863117218018,15.90865707397461,False,original
Alwar,alwar,2022-01-26,2022-01-26T00:00:00,4.739359855651856,17.74002456665039,False,original
Alwar,alwar,2022-01-27,2022-01-27T00:00:00,4.687549591064453,19.570968627929688,False,original
Alwar,alwar,2022-01-28,2022-01-28T00:00:00,4.345359325408936,21.26805686950684,False,original
Alwar,alwar,2022-01-29,2022-01-29T00:00:00,4.893497467041016,23.62821388244629,False,original
Alwar,alwar,2022-01-30,2022-01-30T00:00:00,6.064117908477783,24.175762176513672,False,original
Alwar,alwar,2022-01-31,2022-01-31T00:00:00,6.867859363555908,23.65568733215332,False,original
Alwar,alwar,2022-02-01,2022-02-01T00:00:00,8.406092643737793,22.725059509277344,False,original
Alwar,alwar,2022-02-02,2022-02-02T00:00:00,7.632915496826172,23.965208053588867,False,original
Alwar,alwar,2022-02-03,2022-02-03T00:00:00,9.609844207763672,17.703022003173828,False,original
Alwar,alwar,2022-02-04,2022-02-04T00:00:00,7.246589183807373,19.58059883117676,False,original
Alwar,alwar,2022-02-05,2022-02-05T00:00:00,5.252861022949219,20.69495964050293,False,original
Alwar,alwar,2022-02-06,2022-02-06T00:00:00,6.078312873840332,23.323848724365234,False,original
Alwar,alwar,2022-02-07,2022-02-07T00:00:00,7.637606143951416,25.402530670166016,False,original
Alwar,alwar,2022-02-08,2022-02-08T00:00:00,10.040807723999023,25.235519409179688,False,original
Alwar,alwar,2022-02-09,2022-02-09T00:00:00,11.58185863494873,21.85665512084961,False,original
Alwar,alwar,2022-02-10,2022-02-10T00:00:00,8.083576202392578,22.274940490722656,False,original
Alwar,alwar,2022-02-11,2022-02-11T00:00:00,7.266951084136963,22.90792655944824,False,original
Alwar,alwar,2022-02-12,2022-02-12T00:00:00,6.252238750457764,24.975727081298828,False,original
Alwar,alwar,2022-02-13,2022-02-13T00:00:00,6.985665798187256,26.26074981689453,False,original
Alwar,alwar,2022-02-14,2022-02-14T00:00:00,8.574053764343262,26.2027587890625,False,original
Alwar,alwar,2022-02-15,2022-02-15T00:00:00,9.487906455993652,26.561817169189453,False,original
Alwar,alwar,2022-02-16,2022-02-16T00:00:00,9.326513290405272,26.584495544433597,False,original
Alwar,alwar,2022-02-17,2022-02-17T00:00:00,9.916900634765623,27.26633071899414,False,original
Alwar,alwar,2022-02-18,2022-02-18T00:00:00,10.512994766235352,27.707942962646484,False,original
Alwar,alwar,2022-02-19,2022-02-19T00:00:00,10.291543006896973,26.70346450805664,False,original
Alwar,alwar,2022-02-20,2022-02-20T00:00:00,9.793571472167969,26.40748786926269,False,original
Alwar,alwar,2022-02-21,2022-02-21T00:00:00,8.95223617553711,28.224714279174805,False,original
Alwar,alwar,2022-02-22,2022-02-22T00:00:00,10.512356758117676,29.2069091796875,False,original
Alwar,alwar,2022-02-23,2022-02-23T00:00:00,13.296957969665527,26.972803115844727,False,original
Alwar,alwar,2022-02-24,2022-02-24T00:00:00,12.16061305999756,26.7940616607666,False,original
Alwar,alwar,2022-02-25,2022-02-25T00:00:00,12.574347496032717,28.6470947265625,False,original
Alwar,alwar,2022-02-26,2022-02-26T00:00:00,13.523505210876465,25.05988883972168,False,original
Alwar,alwar,2022-02-27,2022-02-27T00:00:00,10.958873748779297,25.015260696411133,False,original
Alwar,alwar,2022-02-28,2022-02-28T00:00:00,9.249771118164062,25.233736038208008,False,original
Alwar,alwar,2022-03-01,2022-03-01T00:00:00,9.049985885620115,26.485313415527344,False,original
Alwar,alwar,2022-03-02,2022-03-02T00:00:00,11.106178283691406,27.88039207458496,False,original
Alwar,alwar,2022-03-03,2022-03-03T00:00:00,12.98120403289795,27.47071647644043,False,original
Alwar,alwar,2022-03-04,2022-03-04T00:00:00,12.37051010131836,26.076908111572266,False,original
