DISTRICT_NAME,TEMP,date
Alwar,20.513391494750977,2018-01-01
Meerut,17.350688934326172,2018-01-01
Rohtak,18.771686553955078,2018-01-01
Alwar,18.959552764892578,2018-01-02
Meerut,17.497943878173828,2018-01-02
Rohtak,17.974462509155273,2018-01-02
Alwar,19.55343246459961,2018-01-03
Meerut,16.61800765991211,2018-01-03
Rohtak,18.65110969543457,2018-01-03
Alwar,20.006481170654297,2018-01-04
Meerut,17.237932205200195,2018-01-04
Rohtak,18.43121337890625,2018-01-04
Alwar,21.242822647094727,2018-01-05
Meerut,17.931428909301758,2018-01-05
Rohtak,19.319156646728516,2018-01-05
Alwar,21.282855987548828,2018-01-06
Meerut,18.79438591003418,2018-01-06
Rohtak,19.892681121826172,2018-01-06
Alwar,20.862363815307617,2018-01-07
Meerut,20.454177856445312,2018-01-07
Rohtak,20.607627868652344,2018-01-07
Alwar,21.551170349121094,2018-01-08
Meerut,20.719167709350586,2018-01-08
Rohtak,21.45602035522461,2018-01-08
Alwar,22.646894454956055,2018-01-09
Meerut,20.73388671875,2018-01-09
Rohtak,22.333160400390625,2018-01-09
Alwar,23.413013458251953,2018-01-10
Meerut,21.5709171295166,2018-01-10
Rohtak,23.077316284179688,2018-01-10
Alwar,23.297924041748047,2018-01-11
Meerut,22.582639694213867,2018-01-11
Rohtak,22.905776977539062,2018-01-11
Alwar,23.8043155670166,2018-01-12
Meerut,22.4838924407959,2018-01-12
Rohtak,23.575300216674805,2018-01-12
Alwar,24.927886962890625,2018-01-13
Meerut,22.45807647705078,2018-01-13
Rohtak,23.69365882873535,2018-01-13
Alwar,25.176025390625,2018-01-14
Meerut,23.686416625976562,2018-01-14
Rohtak,24.526830673217773,2018-01-14
Alwar,24.354848861694336,2018-01-15
Meerut,22.1824893951416,2018-01-15
Rohtak,23.183998107910156,2018-01-15
Alwar,26.174114227294922,2018-01-16
Meerut,24.294723510742188,2018-01-16
Rohtak,25.655536651611328,2018-01-16
Alwar,25.38850212097168,2018-01-17
Meerut,22.7044620513916,2018-01-17
Rohtak,24.277421951293945,2018-01-17
Alwar,25.450382232666016,2018-01-18
Meerut,24.013704299926758,2018-01-18
Rohtak,24.629833221435547,2018-01-18
Alwar,24.711132049560547,2018-01-19
Meerut,24.531845092773438,2018-01-19
Rohtak,24.187238693237305,2018-01-19
Alwar,23.53107452392578,2018-01-20
Meerut,22.96919822692871,2018-01-20
Rohtak,23.406023025512695,2018-01-20
Alwar,24.346248626708984,2018-01-21
Meerut,22.946964263916016,2018-01-21
Rohtak,23.75601577758789,2018-01-21
Alwar,24.90161895751953,2018-01-22
Meerut,23.899843215942383,2018-01-22
Rohtak,24.18369483947754,2018-01-22
Alwar,21.586576461791992,2018-01-23
Meerut,19.74481773376465,2018-01-23
Rohtak,20.14206886291504,2018-01-23
Alwar,19.61399269104004,2018-01-24
Meerut,19.444164276123047,2018-01-24
Rohtak,19.649381637573242,2018-01-24
Alwar,20.430604934692383,2018-01-25
Meerut,19.50442886352539,2018-01-25
Rohtak,19.961225509643555,2018-01-25
Alwar,21.9725399017334,2018-01-26
Meerut,18.817440032958984,2018-01-26
Rohtak,19.899133682250977,2018-01-26
Alwar,21.673355102539062,2018-01-27
Meerut,18.284706115722656,2018-01-27
Rohtak,19.899921417236328,2018-01-27
Alwar,24.07907485961914,2018-01-28
Meerut,21.220157623291016,2018-01-28
Rohtak,22.235889434814453,2018-01-28
Alwar,25.652185440063477,2018-01-29
Meerut,23.2562198638916,2018-01-29
Rohtak,24.254981994628906,2018-01-29
Alwar,27.516279220581055,2018-01-30
Meerut,25.99814796447754,2018-01-30
Rohtak,26.557798385620117,2018-01-30
Alwar,27.450992584228516,2018-01-31
Meerut,26.059144973754883,2018-01-31
Rohtak,26.50385284423828,2018-01-31
Alwar,28.129018783569336,2018-02-01
Meerut,26.784645080566406,2018-02-01
Rohtak,27.62214469909668,2018-02-01
Alwar,26.892478942871094,2018-02-02
Meerut,26.35405158996582,2018-02-02
Rohtak,26.44813346862793,2018-02-02
Alwar,24.40733528137207,2018-02-03
Meerut,24.21942710876465,2018-02-03
Rohtak,24.43960952758789,2018-02-03
Alwar,23.889585494995117,2018-02-04
Meerut,24.274250030517578,2018-02-04
Rohtak,23.91949462890625,2018-02-04
Alwar,22.65178108215332,2018-02-05
Meerut,22.760499954223633,2018-02-05
Rohtak,22.385377883911133,2018-02-05
Alwar,22.388383865356445,2018-02-06
Meerut,22.8254451751709,2018-02-06
Rohtak,22.63361358642578,2018-02-06
Alwar,24.30910873413086,2018-02-07
Meerut,24.08818244934082,2018-02-07
Rohtak,24.05927848815918,2018-02-07
Alwar,23.89069175720215,2018-02-08
Meerut,23.668468475341797,2018-02-08
Rohtak,23.957706451416016,2018-02-08
Alwar,25.577375411987305,2018-02-09
Meerut,24.372817993164062,2018-02-09
Rohtak,25.18093490600586,2018-02-09
Alwar,25.73709487915039,2018-02-10
Meerut,25.17080307006836,2018-02-10
Rohtak,25.781490325927734,2018-02-10
Alwar,22.77228355407715,2018-02-11
Meerut,24.77729034423828,2018-02-11
Rohtak,23.839365005493164,2018-02-11
Alwar,23.01650047302246,2018-02-12
Meerut,20.138755798339844,2018-02-12
Rohtak,21.490142822265625,2018-02-12
Alwar,23.896141052246094,2018-02-13
Meerut,23.62859344482422,2018-02-13
Rohtak,23.97001838684082,2018-02-13
Alwar,24.21742057800293,2018-02-14
Meerut,24.22732925415039,2018-02-14
Rohtak,23.959871292114258,2018-02-14
Alwar,25.617313385009766,2018-02-15
Meerut,24.431283950805664,2018-02-15
Rohtak,25.033435821533203,2018-02-15
Alwar,26.574331283569336,2018-02-16
Meerut,25.399723052978516,2018-02-16
Rohtak,26.194400787353516,2018-02-16
Alwar,28.010221481323242,2018-02-17
Meerut,26.305570602416992,2018-02-17
Rohtak,27.295166015625,2018-02-17
Alwar,27.62097930908203,2018-02-18
Meerut,26.901960372924805,2018-02-18
Rohtak,27.222145080566406,2018-02-18
Alwar,28.39145278930664,2018-02-19
Meerut,27.039152145385742,2018-02-19
Rohtak,27.963409423828125,2018-02-19
Alwar,30.217975616455078,2018-02-20
Meerut,28.289514541625977,2018-02-20
Rohtak,29.449996948242188,2018-02-20
Alwar,32.05323028564453,2018-02-21
Meerut,29.671146392822266,2018-02-21
