DISTRICT_NAME,date,minT,maxT
Jind,2019-04-12,21.875065,36.33253
Mahendragarh,2019-04-12,22.779095,38.289253
Mewat,2019-04-12,22.779095,38.289253
Palwal,2019-04-12,22.784876,38.91494
Panipat,2019-04-12,23.091059,37.706665
Rewari,2019-04-12,22.779095,38.289253
Rohtak,2019-04-12,23.091059,37.706665
Sonipat,2019-04-12,23.091059,37.706665
West,2019-04-12,22.27798,37.125244
Alwar,2019-04-12,22.779095,38.289253
Bharatpur,2019-04-12,22.752768,40.435215
Baghpat,2019-04-12,22.27798,37.125244
Bulandshahr,2019-04-12,22.27798,37.125244
GautamBuddhaNagar,2019-04-12,22.27798,37.125244
Ghaziabad,2019-04-12,22.27798,37.125244
Hapur,2019-04-12,22.27798,37.125244
Meerut,2019-04-12,22.27798,37.125244
Muzaffarnagar,2019-04-12,22.27798,37.125244
Shamli,2019-04-12,20.587868,34.125862
Bhiwani,2019-04-13,22.755705,36.768013
Faridabad,2019-04-13,22.468191,38.609604
Gurgaon,2019-04-13,22.005516,36.834816
Jhajjar,2019-04-13,22.005516,36.834816
Jind,2019-04-13,21.47874,36.11857
Mahendragarh,2019-04-13,22.60447,38.041424
Mewat,2019-04-13,22.60447,38.041424
Palwal,2019-04-13,22.468191,38.609604
Panipat,2019-04-13,22.005516,36.834816
Rewari,2019-04-13,22.60447,38.041424
Rohtak,2019-04-13,22.005516,36.834816
Sonipat,2019-04-13,22.005516,36.834816
West,2019-04-13,20.972446,37.287495
Alwar,2019-04-13,22.60447,38.041424
Bharatpur,2019-04-13,23.27438,40.560677
Baghpat,2019-04-13,20.972446,37.287495
Bulandshahr,2019-04-13,20.972446,37.287495
GautamBuddhaNagar,2019-04-13,20.972446,37.287495
Ghaziabad,2019-04-13,20.972446,37.287495
Hapur,2019-04-13,20.972446,37.287495
Meerut,2019-04-13,20.972446,37.287495
Muzaffarnagar,2019-04-13,20.972446,37.287495
Shamli,2019-04-13,20.02019,34.52156
Bhiwani,2019-04-14,22.079586,38.56421
Faridabad,2019-04-14,22.288359,39.79976
Gurgaon,2019-04-14,21.397408,38.468224
Jhajjar,2019-04-14,21.397408,38.468224
Jind,2019-04-14,20.915068,37.663338
Mahendragarh,2019-04-14,21.596704,38.828716
Mewat,2019-04-14,21.596704,38.828716
Palwal,2019-04-14,22.288359,39.79976
Panipat,2019-04-14,21.397408,38.468224
Rewari,2019-04-14,21.596704,38.828716
Rohtak,2019-04-14,21.397408,38.468224
Sonipat,2019-04-14,21.397408,38.468224
West,2019-04-14,21.456316,38.82325
Alwar,2019-04-14,21.596704,38.828716
Bharatpur,2019-04-14,22.767155,41.08117
Baghpat,2019-04-14,21.456316,38.82325
Bulandshahr,2019-04-14,21.456316,38.82325
GautamBuddhaNagar,2019-04-14,21.456316,38.82325
Ghaziabad,2019-04-14,21.456316,38.82325
Hapur,2019-04-14,21.456316,38.82325
Meerut,2019-04-14,21.456316,38.82325
Muzaffarnagar,2019-04-14,21.456316,38.82325
Shamli,2019-04-14,19.973925,35.652557
Bhiwani,2019-04-15,23.797268,39.8385
Faridabad,2019-04-15,23.469936,40.73574
Gurgaon,2019-04-15,22.955635,39.808266
Jhajjar,2019-04-15,22.955635,39.808266
Jind,2019-04-15,22.246815,39.314022
Mahendragarh,2019-04-15,22.72521,39.52157
Mewat,2019-04-15,22.72521,39.52157
Palwal,2019-04-15,23.469936,40.73574
Panipat,2019-04-15,22.955635,39.808266
Rewari,2019-04-15,22.72521,39.52157
Rohtak,2019-04-15,22.955635,39.808266
Sonipat,2019-04-15,22.955635,39.808266
West,2019-04-15,22.827738,40.053177
Alwar,2019-04-15,22.72521,39.52157
Bharatpur,2019-04-15,23.767147,41.56966
Baghpat,2019-04-15,22.827738,40.053177
Bulandshahr,2019-04-15,22.827738,40.053177
GautamBuddhaNagar,2019-04-15,22.827738,40.053177
Ghaziabad,2019-04-15,22.827738,40.053177
Hapur,2019-04-15,22.827738,40.053177
Meerut,2019-04-15,22.827738,40.053177
Muzaffarnagar,2019-04-15,22.827738,40.053177
Shamli,2019-04-15,21.271313,37.421673
Bhiwani,2019-04-16,20.809952,32.212624
Faridabad,2019-04-16,22.470486,30.684921
Gurgaon,2019-04-16,20.883476,30.79599
Jhajjar,2019-04-16,20.883476,30.79599
Jind,2019-04-16,20.504578,30.30239
Mahendragarh,2019-04-16,20.002172,30.283573
Mewat,2019-04-16,20.002172,30.283573
Palwal,2019-04-16,22.470486,30.684921
Panipat,2019-04-16,20.883476,30.79599
Rewari,2019-04-16,20.002172,30.283573
Rohtak,2019-04-16,20.883476,30.79599
Sonipat,2019-04-16,20.883476,30.79599
West,2019-04-16,21.292196,30.540192
Alwar,2019-04-16,20.002172,30.283573
Bharatpur,2019-04-16,22.131613,31.598206
Baghpat,2019-04-16,21.292196,30.540192
Bulandshahr,2019-04-16,21.292196,30.540192
GautamBuddhaNagar,2019-04-16,21.292196,30.540192
Ghaziabad,2019-04-16,21.292196,30.540192
Hapur,2019-04-16,21.292196,30.540192
Meerut,2019-04-16,21.292196,30.540192
Muzaffarnagar,2019-04-16,21.292196,30.540192
Shamli,2019-04-16,19.946186,27.790094
Bhiwani,2019-04-17,18.1443,28.86484
Faridabad,2019-04-17,17.89052,29.676104
Gurgaon,2019-04-17,17.983246,28.922852
Jhajjar,2019-04-17,17.983246,28.922852
Jind,2019-04-17,17.807646,28.190132
Mahendragarh,2019-04-17,16.863148,28.697845
Mewat,2019-04-17,16.863148,28.697845
Palwal,2019-04-17,17.89052,29.676104
Panipat,2019-04-17,17.983246,28.922852
Rewari,2019-04-17,16.863148,28.697845
Rohtak,2019-04-17,17.983246,28.922852
Sonipat,2019-04-17,17.983246,28.922852
West,2019-04-17,18.320648,28.473896
Alwar,2019-04-17,16.863148,28.697845
Bharatpur,2019-04-17,17.591827,29.783989
Baghpat,2019-04-17,18.320648,28.473896
Bulandshahr,2019-04-17,18.320648,28.473896
GautamBuddhaNagar,2019-04-17,18.320648,28.473896
Ghaziabad,2019-04-17,18.320648,28.473896
Hapur,2019-04-17,18.320648,28.473896
Meerut,2019-04-17,18.320648,28.473896
Muzaffarnagar,2019-04-17,18.320648,28.473896
Shamli,2019-04-17,16.772036,25.557247
Bhiwani,2019-04-18,16.034498,29.88558
Faridabad,2019-04-18,16.33685,31.175415
Gurgaon,2019-04-18,15.93067,29.958569
Jhajjar,2019-04-18,15.93067,29.958569
Jind,2019-04-18,15.483191,29.296509
Mahendragarh,2019-04-18,15.619087,30.412893
Mewat,2019-04-18,15.619087,30.412893
Palwal,2019-04-18,16.33685,31.175415
Panipat,2019-04-18,15.93067,29.958569
Rewari,2019-04-18,15.619087,30.412893
Rohtak,2019-04-18,15.93067,29.958569
Sonipat,2019-04-18,15.93067,29.958569
West,2019-04-18,16.213104,29.713146
Alwar,2019-04-18,15.619087,30.412893
Bharatpur,2019-04-18,17.080276,32.306805
Baghpat,2019-04-18,16.213104,29.713146
Bulandshahr,2019-04-18,16.213104,29.713146
GautamBuddhaNagar,2019-04-18,16.213104,29.713146
Ghaziabad,2019-04-18,16.213104,29.713146
Hapur,2019-04-18,16.213104,29.713146
Meerut,2019-04-18,16.213104,29.713146
Muzaffarnagar,2019-04-18,16.213104,29.713146
Shamli,2019-04-18,14.682729,27.072323
Bhiwani,2019-04-19,17.81342,32.256153
Faridabad,2019-04-19,18.1403,32.878887
Gurgaon,2019-04-19,17.430464,32.58032
Jhajjar,2019-04-19,17.430464,32.58032
Jind,2019-04-19,16.953323,32.202938
Mahendragarh,2019-04-19,17.323286,31.804176
Mewat,2019-04-19,17.323286,31.804176
Palwal,2019-04-19,18.1403,32.878887
Panipat,2019-04-19,17.430464,32.58032
Rewari,2019-04-19,17.323286,31.804176
Rohtak,2019-04-19,17.430464,32.58032
Sonipat,2019-04-19,17.430464,32.58032
West,2019-04-19,17.426802,32.972546
Alwar,2019-04-19,17.323286,31.804176
Bharatpur,2019-04-19,18.463612,33.752197
Baghpat,2019-04-19,17.426802,32.972546
Bulandshahr,2019-04-19,17.426802,32.972546
GautamBuddhaNagar,2019-04-19,17.426802,32.972546
Ghaziabad,2019-04-19,17.426802,32.972546
Hapur,2019-04-19,17.426802,32.972546
Meerut,2019-04-19,17.426802,32.972546
Muzaffarnagar,2019-04-19,17.426802,32.972546
Shamli,2019-04-19,15.903953,30.224817
Bhiwani,2019-04-20,19.018082,35.503273
Faridabad,2019-04-20,18.839573,35.541557
Gurgaon,2019-04-20,18.77218,35.12643
Jhajjar,2019-04-20,18.77218,35.12643
Jind,2019-04-20,18.285826,34.414276
Mahendragarh,2019-04-20,17.946976,34.90921
Mewat,2019-04-20,17.946976,34.90921
Palwal,2019-04-20,18.839573,35.541557
Panipat,2019-04-20,18.77218,35.12643
Rewari,2019-04-20,17.946976,34.90921
Rohtak,2019-04-20,18.77218,35.12643
Sonipat,2019-04-20,18.77218,35.12643
West,2019-04-20,18.968725,34.840992
Alwar,2019-04-20,17.946976,34.90921
Bharatpur,2019-04-20,19.243448,36.269867
Baghpat,2019-04-20,18.968725,34.840992
Bulandshahr,2019-04-20,18.968725,34.840992
GautamBuddhaNagar,2019-04-20,18.968725,34.840992
Ghaziabad,2019-04-20,18.968725,34.840992
Hapur,2019-04-20,18.968725,34.840992
Meerut,2019-04-20,18.968725,34.840992
Muzaffarnagar,2019-04-20,18.968725,34.840992
Shamli,2019-04-20,17.482132,31.846294
Bhiwani,2019-04-21,20.764412,38.39309
Faridabad,2019-04-21,19.982931,38.38743
Gurgaon,2019-04-21,19.815449,37.977253
Jhajjar,2019-04-21,19.815449,37.977253
Jind,2019-04-21,19.261568,36.822876
Mahendragarh,2019-04-21,19.285667,37.96544
Mewat,2019-04-21,19.285667,37.96544
Palwal,2019-04-21,19.982931,38.38743
Panipat,2019-04-21,19.815449,37.977253
Rewari,2019-04-21,19.285667,37.96544
Rohtak,2019-04-21,19.815449,37.977253
Sonipat,2019-04-21,19.815449,37.977253
West,2019-04-21,20.009966,37.449604
Alwar,2019-04-21,19.285667,37.96544
Bharatpur,2019-04-21,20.075584,38.53861
Baghpat,2019-04-21,20.009966,37.449604
Bulandshahr,2019-04-21,20.009966,37.449604
GautamBuddhaNagar,2019-04-21,20.009966,37.449604
Ghaziabad,2019-04-21,20.009966,37.449604
Hapur,2019-04-21,20.009966,37.449604
Meerut,2019-04-21,20.009966,37.449604
Muzaffarnagar,2019-04-21,20.009966,37.449604
Shamli,2019-04-21,18.112589,34.117702
Bhiwani,2019-04-22,22.31495,40.29651
Faridabad,2019-04-22,21.581331,40.04818
Gurgaon,2019-04-22,21.415092,39.630836
Jhajjar,2019-04-22,21.415092,39.630836
Jind,2019-04-22,20.589506,38.15178
Mahendragarh,2019-04-22,21.153603,39.972164
Mewat,2019-04-22,21.153603,39.972164
Palwal,2019-04-22,21.581331,40.04818
Panipat,2019-04-22,21.415092,39.630836
Rewari,2019-04-22,21.153603,39.972164
Rohtak,2019-04-22,21.415092,39.630836
Sonipat,2019-04-22,21.415092,39.630836
West,2019-04-22,20.621552,38.770527
Alwar,2019-04-22,21.153603,39.972164
Bharatpur,2019-04-22,21.84298,40.755573
Baghpat,2019-04-22,20.621552,38.770527
Bulandshahr,2019-04-22,20.621552,38.770527
GautamBuddhaNagar,2019-04-22,20.621552,38.770527
Ghaziabad,2019-04-22,20.621552,38.770527
Hapur,2019-04-22,20.621552,38.770527
Meerut,2019-04-22,20.621552,38.770527
Muzaffarnagar,2019-04-22,20.621552,38.770527
Shamli,2019-04-22,19.100756,35.20917
Bhiwani,2019-04-23,23.789324,41.973576
Faridabad,2019-04-23,22.751455,41.754097
Gurgaon,2019-04-23,23.255056,41.175915
Jhajjar,2019-04-23,23.255056,41.175915
Jind,2019-04-23,22.44697,40.022007
Mahendragarh,2019-04-23,22.130545,41.536854
Mewat,2019-04-23,22.130545,41.536854
Palwal,2019-04-23,22.751455,41.754097
Panipat,2019-04-23,23.255056,41.175915
Rewari,2019-04-23,22.130545,41.536854
Rohtak,2019-04-23,23.255056,41.175915
Sonipat,2019-04-23,23.255056,41.175915
West,2019-04-23,23.062094,40.00441
Alwar,2019-04-23,22.130545,41.536854
Bharatpur,2019-04-23,22.817566,42.555508
Baghpat,2019-04-23,23.062094,40.00441
Bulandshahr,2019-04-23,23.062094,40.00441
GautamBuddhaNagar,2019-04-23,23.062094,40.00441
Ghaziabad,2019-04-23,23.062094,40.00441
Hapur,2019-04-23,23.062094,40.00441
Meerut,2019-04-23,23.062094,40.00441
Muzaffarnagar,2019-04-23,23.062094,40.00441
Shamli,2019-04-23,20.926853,36.55232
Bhiwani,2019-04-24,26.089132,41.968758
Faridabad,2019-04-24,25.842579,42.203133
Gurgaon,2019-04-24,25.68019,41.667168
Jhajjar,2019-04-24,25.68019,41.667168
Jind,2019-04-24,24.679987,40.753265
Mahendragarh,2019-04-24,25.016283,41.796497
Mewat,2019-04-24,25.016283,41.796497
Palwal,2019-04-24,25.842579,42.203133
Panipat,2019-04-24,25.68019,41.667168
Rewari,2019-04-24,25.016283,41.796497
Rohtak,2019-04-24,25.68019,41.667168
Sonipat,2019-04-24,25.68019,41.667168
West,2019-04-24,25.3058,40.87236
Alwar,2019-04-24,25.016283,41.796497
Bharatpur,2019-04-24,25.668219,42.773655
Baghpat,2019-04-24,25.3058,40.87236
Bulandshahr,2019-04-24,25.3058,40.87236
GautamBuddhaNagar,2019-04-24,25.3058,40.87236
Ghaziabad,2019-04-24,25.3058,40.87236
Hapur,2019-04-24,25.3058,40.87236
Meerut,2019-04-24,25.3058,40.87236
Muzaffarnagar,2019-04-24,25.3058,40.87236
Shamli,2019-04-24,23.091255,37.747814
Bhiwani,2019-04-25,25.090872,40.701126
Faridabad,2019-04-25,25.255062,42.137936
Gurgaon,2019-04-25,24.977861,41.59482
Jhajjar,2019-04-25,24.977861,41.59482
Jind,2019-04-25,23.637836,40.396854
Mahendragarh,2019-04-25,24.458153,41.30006
Mewat,2019-04-25,24.458153,41.30006
Palwal,2019-04-25,25.255062,42.137936
Panipat,2019-04-25,24.977861,41.59482
Rewari,2019-04-25,24.458153,41.30006
Rohtak,2019-04-25,24.977861,41.59482
Sonipat,2019-04-25,24.977861,41.59482
West,2019-04-25,25.042479,41.125237
Alwar,2019-04-25,24.458153,41.30006
Bharatpur,2019-04-25,25.246912,42.9992
Baghpat,2019-04-25,25.042479,41.125237
Bulandshahr,2019-04-25,25.042479,41.125237
GautamBuddhaNagar,2019-04-25,25.042479,41.125237
Ghaziabad,2019-04-25,25.042479,41.125237
Hapur,2019-04-25,25.042479,41.125237
Meerut,2019-04-25,25.042479,41.125237
Muzaffarnagar,2019-04-25,25.042479,41.125237
Shamli,2019-04-25,22.508696,37.79705
Bhiwani,2019-04-26,24.574348,41.313755
Faridabad,2019-04-26,24.917198,41.80582
Gurgaon,2019-04-26,24.263557,41.345425
Jhajjar,2019-04-26,24.263557,41.345425
Jind,2019-04-26,23.340086,40.342793
Mahendragarh,2019-04-26,24.137074,41.07171
Mewat,2019-04-26,24.137074,41.07171
Palwal,2019-04-26,24.917198,41.80582
Panipat,2019-04-26,24.263557,41.345425
Rewari,2019-04-26,24.137074,41.07171
Rohtak,2019-04-26,24.263557,41.345425
Sonipat,2019-04-26,24.263557,41.345425
West,2019-04-26,23.986559,41.36905
Alwar,2019-04-26,24.137074,41.07171
Bharatpur,2019-04-26,25.14119,42.72831
Baghpat,2019-04-26,23.986559,41.36905
Bulandshahr,2019-04-26,23.986559,41.36905
GautamBuddhaNagar,2019-04-26,23.986559,41.36905
Ghaziabad,2019-04-26,23.986559,41.36905
Hapur,2019-04-26,23.986559,41.36905
Meerut,2019-04-26,23.986559,41.36905
Muzaffarnagar,2019-04-26,23.986559,41.36905
Shamli,2019-04-26,21.866169,37.846558
Bhiwani,2019-04-27,24.225935,40.877316
Faridabad,2019-04-27,24.653664,40.993454
Gurgaon,2019-04-27,23.902185,40.86869
Jhajjar,2019-04-27,23.902185,40.86869
Jind,2019-04-27,22.985931,39.649044
Mahendragarh,2019-04-27,23.589092,40.62229
Mewat,2019-04-27,23.589092,40.62229
Palwal,2019-04-27,24.653664,40.993454
Panipat,2019-04-27,23.902185,40.86869
Rewari,2019-04-27,23.589092,40.62229
Rohtak,2019-04-27,23.902185,40.86869
Sonipat,2019-04-27,23.902185,40.86869
West,2019-04-27,24.17144,40.986645
Alwar,2019-04-27,23.589092,40.62229
Bharatpur,2019-04-27,25.12285,41.956608
Baghpat,2019-04-27,24.17144,40.986645
Bulandshahr,2019-04-27,24.17144,40.986645
GautamBuddhaNagar,2019-04-27,24.17144,40.986645
Ghaziabad,2019-04-27,24.17144,40.986645
Hapur,2019-04-27,24.17144,40.986645
Meerut,2019-04-27,24.17144,40.986645
Muzaffarnagar,2019-04-27,24.17144,40.986645
Shamli,2019-04-27,21.91407,37.350986
Bhiwani,2019-04-28,24.642986,41.277313
Faridabad,2019-04-28,24.580555,41.390987
Gurgaon,2019-04-28,24.18282,41.421757
Jhajjar,2019-04-28,24.18282,41.421757
Jind,2019-04-28,23.295958,40.063717
Mahendragarh,2019-04-28,24.083939,41.176533
Mewat,2019-04-28,24.083939,41.176533
Palwal,2019-04-28,24.580555,41.390987
Panipat,2019-04-28,24.18282,41.421757
Rewari,2019-04-28,24.083939,41.176533
Rohtak,2019-04-28,24.18282,41.421757
Sonipat,2019-04-28,24.18282,41.421757
West,2019-04-28,24.32115,41.406963
Alwar,2019-04-28,24.083939,41.176533
Bharatpur,2019-04-28,24.820152,42.460636
Baghpat,2019-04-28,24.32115,41.406963
Bulandshahr,2019-04-28,24.32115,41.406963
GautamBuddhaNagar,2019-04-28,24.32115,41.406963
Ghaziabad,2019-04-28,24.32115,41.406963
Hapur,2019-04-28,24.32115,41.406963
Meerut,2019-04-28,24.32115,41.406963
Muzaffarnagar,2019-04-28,24.32115,41.406963
Shamli,2019-04-28,22.041035,37.70845
Bhiwani,2019-04-29,24.320185,42.148182
Faridabad,2019-04-29,23.28642,42.0655
Gurgaon,2019-04-29,23.551912,41.92599
Jhajjar,2019-04-29,23.551912,41.92599
Jind,2019-04-29,22.555779,40.96346
Mahendragarh,2019-04-29,23.038675,41.934525
Mewat,2019-04-29,23.038675,41.934525
Palwal,2019-04-29,23.28642,42.0655
Panipat,2019-04-29,23.551912,41.92599
Rewari,2019-04-29,23.038675,41.934525
Rohtak,2019-04-29,23.551912,41.92599
Sonipat,2019-04-29,23.551912,41.92599
West,2019-04-29,23.666433,42.110104
Alwar,2019-04-29,23.038675,41.934525
Bharatpur,2019-04-29,23.925993,43.027786
Baghpat,2019-04-29,23.666433,42.110104
Bulandshahr,2019-04-29,23.666433,42.110104
GautamBuddhaNagar,2019-04-29,23.666433,42.110104
Ghaziabad,2019-04-29,23.666433,42.110104
Hapur,2019-04-29,23.666433,42.110104
Meerut,2019-04-29,23.666433,42.110104
Muzaffarnagar,2019-04-29,23.666433,42.110104
Shamli,2019-04-29,21.62355,38.95801
Bhiwani,2019-04-30,24.443142,42.941902
Faridabad,2019-04-30,23.763197,43.234158
Gurgaon,2019-04-30,23.804047,43.16374
Jhajjar,2019-04-30,23.804047,43.16374
Jind,2019-04-30,23.433529,41.887695
Mahendragarh,2019-04-30,24.32632,42.982883
Mewat,2019-04-30,24.32632,42.982883
Palwal,2019-04-30,23.763197,43.234158
Panipat,2019-04-30,23.804047,43.16374
Rewari,2019-04-30,24.32632,42.982883
Rohtak,2019-04-30,23.804047,43.16374
Sonipat,2019-04-30,23.804047,43.16374
West,2019-04-30,23.440891,43.177494
Alwar,2019-04-30,24.32632,42.982883
Bharatpur,2019-04-30,24.064217,43.79942
Baghpat,2019-04-30,23.440891,43.177494
Bulandshahr,2019-04-30,23.440891,43.177494
GautamBuddhaNagar,2019-04-30,23.440891,43.177494
Ghaziabad,2019-04-30,23.440891,43.177494
Hapur,2019-04-30,23.440891,43.177494
Meerut,2019-04-30,23.440891,43.177494
Muzaffarnagar,2019-04-30,23.440891,43.177494
Shamli,2019-04-30,22.053587,39.497467
Bhiwani,2019-05-01,24.985016,41.403328
Faridabad,2019-05-01,25.71471,41.685493
Gurgaon,2019-05-01,24.905495,41.573273
Jhajjar,2019-05-01,24.905495,41.573273
Jind,2019-05-01,23.389725,40.33592
Mahendragarh,2019-05-01,25.008184,41.112278
Mewat,2019-05-01,25.008184,41.112278
Palwal,2019-05-01,25.71471,41.685493
Panipat,2019-05-01,24.905495,41.573273
Rewari,2019-05-01,25.008184,41.112278
Rohtak,2019-05-01,24.905495,41.573273
Sonipat,2019-05-01,24.905495,41.573273
West,2019-05-01,24.563282,41.6373
Alwar,2019-05-01,25.008184,41.112278
Bharatpur,2019-05-01,25.612411,42.250835
Baghpat,2019-05-01,24.563282,41.6373
Bulandshahr,2019-05-01,24.563282,41.6373
GautamBuddhaNagar,2019-05-01,24.563282,41.6373
Ghaziabad,2019-05-01,24.563282,41.6373
Hapur,2019-05-01,24.563282,41.6373
Meerut,2019-05-01,24.563282,41.6373
Muzaffarnagar,2019-05-01,24.563282,41.6373
Shamli,2019-05-01,21.962431,38.26
Bhiwani,2019-05-02,25.085443,40.665966
Faridabad,2019-05-02,25.83374,41.05032
Gurgaon,2019-05-02,24.8599,40.35714
Jhajjar,2019-05-02,24.8599,40.35714
Jind,2019-05-02,23.89358,38.493584
Mahendragarh,2019-05-02,25.023466,40.60555
Mewat,2019-05-02,25.023466,40.60555
Palwal,2019-05-02,25.83374,41.05032
Panipat,2019-05-02,24.8599,40.35714
Rewari,2019-05-02,25.023466,40.60555
Rohtak,2019-05-02,24.8599,40.35714
Sonipat,2019-05-02,24.8599,40.35714
West,2019-05-02,24.513382,39.45642
Alwar,2019-05-02,25.023466,40.60555
Bharatpur,2019-05-02,25.501766,41.86874
Baghpat,2019-05-02,24.513382,39.45642
Bulandshahr,2019-05-02,24.513382,39.45642
GautamBuddhaNagar,2019-05-02,24.513382,39.45642
Ghaziabad,2019-05-02,24.513382,39.45642
Hapur,2019-05-02,24.513382,39.45642
Meerut,2019-05-02,24.513382,39.45642
Muzaffarnagar,2019-05-02,24.513382,39.45642
Shamli,2019-05-02,22.321438,35.570393
Bhiwani,2019-05-03,23.083479,39.764137
Faridabad,2019-05-03,24.108614,39.03279
Gurgaon,2019-05-03,22.90105,39.507812
Jhajjar,2019-05-03,22.90105,39.507812
Jind,2019-05-03,21.260656,38.390087
Mahendragarh,2019-05-03,23.772074,38.90592
Mewat,2019-05-03,23.772074,38.90592
Palwal,2019-05-03,24.108614,39.03279
Panipat,2019-05-03,22.90105,39.507812
Rewari,2019-05-03,23.772074,38.90592
Rohtak,2019-05-03,22.90105,39.507812
Sonipat,2019-05-03,22.90105,39.507812
West,2019-05-03,22.327827,38.918385
Alwar,2019-05-03,23.772074,38.90592
Bharatpur,2019-05-03,24.684929,39.412052
Baghpat,2019-05-03,22.327827,38.918385
Bulandshahr,2019-05-03,22.327827,38.918385
GautamBuddhaNagar,2019-05-03,22.327827,38.918385
Ghaziabad,2019-05-03,22.327827,38.918385
Hapur,2019-05-03,22.327827,38.918385
Meerut,2019-05-03,22.327827,38.918385
Muzaffarnagar,2019-05-03,22.327827,38.918385
Shamli,2019-05-03,19.78188,35.518524
Bhiwani,2019-05-04,22.674593,39.38234
Faridabad,2019-05-04,23.345837,39.885025
Gurgaon,2019-05-04,22.146172,39.405663
Jhajjar,2019-05-04,22.146172,39.405663
Jind,2019-05-04,21.278612,38.302002
Mahendragarh,2019-05-04,22.383036,39.09794
Mewat,2019-05-04,22.383036,39.09794
Palwal,2019-05-04,23.345837,39.885025
Panipat,2019-05-04,22.146172,39.405663
Rewari,2019-05-04,22.383036,39.09794
Rohtak,2019-05-04,22.146172,39.405663
Sonipat,2019-05-04,22.146172,39.405663
West,2019-05-04,22.296936,39.285088
Alwar,2019-05-04,22.383036,39.09794
Bharatpur,2019-05-04,23.575136,39.932888
Baghpat,2019-05-04,22.296936,39.285088
Bulandshahr,2019-05-04,22.296936,39.285088
GautamBuddhaNagar,2019-05-04,22.296936,39.285088
Ghaziabad,2019-05-04,22.296936,39.285088
Hapur,2019-05-04,22.296936,39.285088
Meerut,2019-05-04,22.296936,39.285088
Muzaffarnagar,2019-05-04,22.296936,39.285088
Shamli,2019-05-04,20.131014,35.979153
Bhiwani,2019-05-05,21.348999,41.163815
Faridabad,2019-05-05,21.655056,40.73791
Gurgaon,2019-05-05,20.64339,40.829403
Jhajjar,2019-05-05,20.64339,40.829403
Jind,2019-05-05,19.802673,39.415455
Mahendragarh,2019-05-05,20.73344,40.330368
Mewat,2019-05-05,20.73344,40.330368
Palwal,2019-05-05,21.655056,40.73791
Panipat,2019-05-05,20.64339,40.829403
Rewari,2019-05-05,20.73344,40.330368
Rohtak,2019-05-05,20.64339,40.829403
Sonipat,2019-05-05,20.64339,40.829403
West,2019-05-05,21.341078,40.28324
Alwar,2019-05-05,20.73344,40.330368
Bharatpur,2019-05-05,22.85518,40.633053
Baghpat,2019-05-05,21.341078,40.28324
Bulandshahr,2019-05-05,21.341078,40.28324
GautamBuddhaNagar,2019-05-05,21.341078,40.28324
Ghaziabad,2019-05-05,21.341078,40.28324
Hapur,2019-05-05,21.341078,40.28324
Meerut,2019-05-05,21.341078,40.28324
Muzaffarnagar,2019-05-05,21.341078,40.28324
Shamli,2019-05-05,19.326231,36.806572
Bhiwani,2019-05-06,23.037306,42.26902
Faridabad,2019-05-06,23.293518,42.07877
Gurgaon,2019-05-06,22.704224,41.81441
Jhajjar,2019-05-06,22.704224,41.81441
Jind,2019-05-06,22.019785,40.343193
Mahendragarh,2019-05-06,22.395452,41.438732
Mewat,2019-05-06,22.395452,41.438732
Palwal,2019-05-06,23.293518,42.07877
Panipat,2019-05-06,22.704224,41.81441
Rewari,2019-05-06,22.395452,41.438732
Rohtak,2019-05-06,22.704224,41.81441
Sonipat,2019-05-06,22.704224,41.81441
West,2019-05-06,22.803646,41.669205
Alwar,2019-05-06,22.395452,41.438732
Bharatpur,2019-05-06,23.894096,42.383217
Baghpat,2019-05-06,22.803646,41.669205
Bulandshahr,2019-05-06,22.803646,41.669205
GautamBuddhaNagar,2019-05-06,22.803646,41.669205
Ghaziabad,2019-05-06,22.803646,41.669205
Hapur,2019-05-06,22.803646,41.669205
Meerut,2019-05-06,22.803646,41.669205
Muzaffarnagar,2019-05-06,22.803646,41.669205
Shamli,2019-05-06,21.20464,38.133823
Bhiwani,2019-05-07,23.957756,42.945766
Faridabad,2019-05-07,23.666576,42.93038
Gurgaon,2019-05-07,23.051508,42.942474
Jhajjar,2019-05-07,23.051508,42.942474
Jind,2019-05-07,22.336962,41.823307
Mahendragarh,2019-05-07,23.603882,42.158882
Mewat,2019-05-07,23.603882,42.158882
Palwal,2019-05-07,23.666576,42.93038
Panipat,2019-05-07,23.051508,42.942474
Rewari,2019-05-07,23.603882,42.158882
Rohtak,2019-05-07,23.051508,42.942474
Sonipat,2019-05-07,23.051508,42.942474
West,2019-05-07,21.785965,42.759155
Alwar,2019-05-07,23.603882,42.158882
Bharatpur,2019-05-07,24.199099,43.17942
Baghpat,2019-05-07,21.785965,42.759155
Bulandshahr,2019-05-07,21.785965,42.759155
GautamBuddhaNagar,2019-05-07,21.785965,42.759155
Ghaziabad,2019-05-07,21.785965,42.759155
Hapur,2019-05-07,21.785965,42.759155
Meerut,2019-05-07,21.785965,42.759155
Muzaffarnagar,2019-05-07,21.785965,42.759155
Shamli,2019-05-07,20.670513,39.591713
Bhiwani,2019-05-08,25.254656,42.851925
Faridabad,2019-05-08,25.806019,42.691433
Gurgaon,2019-05-08,24.899847,42.87672
Jhajjar,2019-05-08,24.899847,42.87672
Jind,2019-05-08,24.52332,41.78022
Mahendragarh,2019-05-08,25.40881,41.738045
Mewat,2019-05-08,25.40881,41.738045
