YEAR,MONTH,DISTRICT_NAME,RAINFALL
2016,2,Gurugram,0.020815576201882853
2016,3,Gurugram,0.6164802577226393
2016,4,Gurugram,0.004073977718750633
2016,5,Gurugram,0.61552382813346
2016,6,Gurugram,0.9048738482097785
2016,7,Gurugram,9.140630569429167
2016,8,Gurugram,3.9887646273259194
2016,9,Gurugram,2.6883877992630003
2016,10,Gurugram,0.20872605616046536
2016,11,Gurugram,0.0
2016,12,Gurugram,0.0
2016,1,Hapur,0.0
2016,2,Hapur,0.009414669254730484
2016,3,Hapur,0.8767148064028832
2016,4,Hapur,0.0
2016,5,Hapur,0.9071389364619409
2016,6,Hapur,1.139489166935285
2016,7,Hapur,11.577215734989412
2016,8,Hapur,6.599793495670442
2016,9,Hapur,2.4652107045054437
2016,10,Hapur,0.00883861607120883
2016,11,Hapur,0.0
2016,12,Hapur,0.0
2016,1,Jhajjar,0.0
2016,2,Jhajjar,0.0
2016,3,Jhajjar,0.6068663444890772
2016,4,Jhajjar,0.0
2016,5,Jhajjar,0.6611414332223194
2016,6,Jhajjar,1.484895338366429
2016,7,Jhajjar,7.76831280904752
2016,8,Jhajjar,4.463116645572647
2016,9,Jhajjar,0.8970567716492547
2016,10,Jhajjar,0.10069244459111203
2016,11,Jhajjar,0.0
2016,12,Jhajjar,0.0
2016,1,Jind,0.0
2016,2,Jind,0.030506385811443982
2016,3,Jind,0.5993885152762936
2016,4,Jind,0.0
2016,5,Jind,1.085851630856914
2016,6,Jind,1.4217649574081104
2016,7,Jind,3.9303093511731393
2016,8,Jind,3.112835624765965
2016,9,Jind,0.030221353967984515
2016,10,Jind,0.021450072046249144
2016,11,Jind,0.0
2016,12,Jind,0.0
2016,1,Karnal,0.0
2016,2,Karnal,0.023751692268355138
2016,3,Karnal,1.296779095886215
2016,4,Karnal,0.0
2016,5,Karnal,1.009826865888411
2016,6,Karnal,0.5918479678531487
2016,7,Karnal,4.0053264467466265
2016,8,Karnal,5.318157091856964
2016,9,Karnal,0.17853739658991497
2016,10,Karnal,0.051793336868286126
2016,11,Karnal,0.0
2016,12,Karnal,0.0
2016,1,Meerut,0.0
2016,2,Meerut,0.055519065363653766
2016,3,Meerut,0.6059958125795089
2016,4,Meerut,0.0
2016,5,Meerut,1.2037647862107523
2016,6,Meerut,2.3120972844958305
2016,7,Meerut,12.663814053035551
2016,8,Meerut,4.224319434454364
2016,9,Meerut,1.5729498587052029
2016,10,Meerut,0.1513173241769114
2016,11,Meerut,0.0
2016,12,Meerut,0.0
2016,1,Muzaffarnagar,0.005678389822283097
2016,2,Muzaffarnagar,0.11226601654599452
2016,3,Muzaffarnagar,0.8029080993465839
2016,4,Muzaffarnagar,0.09055249330898126
2016,5,Muzaffarnagar,1.5060823893835467
2016,6,Muzaffarnagar,1.7155528629819552
2016,7,Muzaffarnagar,12.394266871555198
2016,8,Muzaffarnagar,4.763213682439058
2016,9,Muzaffarnagar,2.2850557415435713
2016,10,Muzaffarnagar,0.12592685607171827
2016,11,Muzaffarnagar,0.0
2016,12,Muzaffarnagar,0.0
2016,1,North East Delhi,0.0
2016,2,North East Delhi,0.0
2016,3,North East Delhi,0.4057283375051714
2016,4,North East Delhi,0.0
2016,5,North East Delhi,0.43139324841960786
2016,6,North East Delhi,0.5165453727046648
2016,7,North East Delhi,4.390675574060409
2016,8,North East Delhi,2.609738824348296
2016,9,North East Delhi,0.6319866180419922
2016,10,North East Delhi,0.1482126328252977
2016,11,North East Delhi,0.0
2016,12,North East Delhi,0.0
2016,1,North West Delhi,0.0
2016,2,North West Delhi,0.0057031178268893
2016,3,North West Delhi,0.4581512640560827
2016,4,North West Delhi,0.00620846798022588
2016,5,North West Delhi,0.8032634080417694
2016,6,North West Delhi,1.5834901402393977
2016,7,North West Delhi,10.47618224015159
2016,8,North West Delhi,3.9877691225659464
2016,9,North West Delhi,1.6252220243215563
2016,10,North West Delhi,0.31756191868935857
2016,11,North West Delhi,0.0
2016,12,North West Delhi,0.0
2016,1,Nuh,0.0
2016,2,Nuh,0.0
2016,3,Nuh,0.43256024263238396
2016,4,Nuh,0.0
2016,5,Nuh,0.7057866636783846
2016,6,Nuh,2.3814495729075538
2016,7,Nuh,6.971599598405182
2016,8,Nuh,5.300965468729696
2016,9,Nuh,1.0661211338308123
2016,10,Nuh,0.06406607807323497
2016,11,Nuh,0.0
2016,12,Nuh,0.0
2016,1,Palwal,0.0
2016,2,Palwal,0.002067862271234907
2016,3,Palwal,0.21789565514172277
2016,4,Palwal,0.0
2016,5,Palwal,0.7626361804864099
2016,6,Palwal,1.0654949607948463
2016,7,Palwal,6.40205437389593
2016,8,Palwal,5.149952589864692
2016,9,Palwal,1.7495699644088745
2016,10,Palwal,0.19062214320705784
2016,11,Palwal,0.0
2016,12,Palwal,0.0
2016,1,Panipat,0.0
2016,2,Panipat,0.04176238487506735
2016,3,Panipat,0.7849650882905529
2016,4,Panipat,0.0
2016,5,Panipat,0.8512438035780384
2016,6,Panipat,1.1179691284894944
2016,7,Panipat,3.273371773381387
2016,8,Panipat,1.8822658869528002
2016,9,Panipat,0.14457987944285075
2016,10,Panipat,0.0
2016,11,Panipat,0.0
2016,12,Panipat,0.0
2016,1,Rewari,0.0
2016,2,Rewari,0.0
2016,3,Rewari,0.5837261945970597
2016,4,Rewari,0.0
2016,5,Rewari,1.7463448355274815
2016,6,Rewari,0.9790603431562582
2016,7,Rewari,6.363469150758559
2016,8,Rewari,6.224426606009083
2016,9,Rewari,0.6002791325251261
2016,10,Rewari,0.6929665227090157
2016,11,Rewari,0.0
2016,12,Rewari,0.0
2016,1,Rohtak,0.0
2016,2,Rohtak,0.0
2016,3,Rohtak,0.7040227180527102
2016,4,Rohtak,0.0
2016,5,Rohtak,0.45523468405008316
2016,6,Rohtak,1.0389789323012033
2016,7,Rohtak,3.8469163583170984
2016,8,Rohtak,5.4483014822246565
2016,9,Rohtak,0.07438885569572448
2016,10,Rohtak,0.018843302803654826
2016,11,Rohtak,0.0
2016,12,Rohtak,0.0
2016,1,Shamli,0.029806831190662998
2016,2,Shamli,0.10967694222927094
2016,3,Shamli,0.5128344797318981
2016,4,Shamli,0.19019388556480407
2016,5,Shamli,1.218215611913512
2016,6,Shamli,1.5588348964850107
2016,7,Shamli,6.273588947711453
2016,8,Shamli,3.683121406262921
2016,9,Shamli,0.7715530008077621
2016,10,Shamli,0.0
2016,11,Shamli,0.0
2016,12,Shamli,0.0
2016,1,Sonipat,0.0
2016,2,Sonipat,0.03762919704119364
2016,3,Sonipat,1.4302961384096453
2016,4,Sonipat,0.0
2016,5,Sonipat,0.687507886399505
2016,6,Sonipat,0.9414745739764637
2016,7,Sonipat,5.101932937259315
2016,8,Sonipat,3.175686386804427
2016,9,Sonipat,0.40722461673948496
2016,10,Sonipat,0.01158709006924783
2016,11,Sonipat,0.0
2016,12,Sonipat,0.0
2016,1,South East Delhi,0.0
2016,2,South East Delhi,0.0
2016,3,South East Delhi,0.4528961056663144
2016,4,South East Delhi,0.0
2016,5,South East Delhi,1.188287942640243
2016,6,South East Delhi,0.971841553846995
2016,7,South East Delhi,6.532336133141672
2016,8,South East Delhi,4.657912886911823
2016,9,South East Delhi,1.8638152440388998
2016,10,South East Delhi,0.8561095576132499
2016,11,South East Delhi,0.0
2016,12,South East Delhi,0.0
2017,1,Alwar,0.6945306650504538
2017,2,Alwar,0.0
2017,3,Alwar,0.31837500583740974
2017,4,Alwar,0.0
2017,5,Alwar,0.8418149458853881
2017,6,Alwar,2.0963377556630545
2017,7,Alwar,2.7324850878545215
2017,8,Alwar,3.1863084590998114
2017,9,Alwar,1.5721558443137578
2017,10,Alwar,0.0
2017,11,Alwar,0.0
2017,12,Alwar,0.13723587165779783
2017,1,Baghpat,1.9204131835891354
2017,2,Baghpat,0.0
2017,3,Baghpat,0.18592576922908907
2017,4,Baghpat,0.07326306551694868
2017,5,Baghpat,0.37047535757864675
2017,6,Baghpat,2.4190617695450785
2017,7,Baghpat,2.2932263108030444
2017,8,Baghpat,3.280711613835827
2017,9,Baghpat,5.958250613510609
2017,10,Baghpat,0.0
2017,11,Baghpat,0.0
2017,12,Baghpat,0.18647836485216696
2017,1,Bharatpur,0.2934102089174332
2017,2,Bharatpur,0.0
2017,3,Bharatpur,0.15219575214770534
2017,4,Bharatpur,0.0
2017,5,Bharatpur,0.3052023456942651
2017,6,Bharatpur,1.6057888107995193
2017,7,Bharatpur,4.657842360196575
2017,8,Bharatpur,0.7602540425235226
2017,9,Bharatpur,1.549210359652837
2017,10,Bharatpur,0.0
2017,11,Bharatpur,0.0
2017,12,Bharatpur,0.08690583513629052
2017,1,Bulandshahr,0.9298068749648267
2017,2,Bulandshahr,0.0
2017,3,Bulandshahr,0.8576846575384499
2017,4,Bulandshahr,0.04068088755011558
2017,5,Bulandshahr,0.27622200496574884
2017,6,Bulandshahr,2.2935894528196923
2017,7,Bulandshahr,4.814617624486326
2017,8,Bulandshahr,3.356574082807187
2017,9,Bulandshahr,6.356324339782199
2017,10,Bulandshahr,0.057998325876010365
2017,11,Bulandshahr,0.0
2017,12,Bulandshahr,0.028655954226050325
2017,1,Gautam Buddha Nagar,0.8630576614410648
2017,2,Gautam Buddha Nagar,0.0
2017,3,Gautam Buddha Nagar,0.12117987534692211
2017,4,Gautam Buddha Nagar,0.3872424840927124
2017,5,Gautam Buddha Nagar,0.5253505822150938
2017,6,Gautam Buddha Nagar,2.8996895126998425
2017,7,Gautam Buddha Nagar,2.545393229492249
2017,8,Gautam Buddha Nagar,4.084006969005831
2017,9,Gautam Buddha Nagar,8.003876423835754
2017,10,Gautam Buddha Nagar,0.0
2017,11,Gautam Buddha Nagar,0.0
2017,12,Gautam Buddha Nagar,0.12131355654808781
2017,1,Ghaziabad,1.0053619357847399
2017,2,Ghaziabad,0.0
2017,3,Ghaziabad,0.387188365382533
2017,4,Ghaziabad,0.1830940266450246
2017,5,Ghaziabad,0.17698388570739376
2017,6,Ghaziabad,2.9663569539785386
2017,7,Ghaziabad,2.4417023033865037
2017,8,Ghaziabad,4.37085994933882
2017,9,Ghaziabad,6.967962185541789
2017,10,Ghaziabad,0.0
2017,11,Ghaziabad,0.0
2017,12,Ghaziabad,0.19665248932376986
2017,1,Gurugram,1.1036340680814558
2017,2,Gurugram,0.0
2017,3,Gurugram,0.3479255135020902
2017,4,Gurugram,0.38706440925598146
2017,5,Gurugram,0.504318563688186
2017,6,Gurugram,5.289572824537754
2017,7,Gurugram,3.3092002940754734
2017,8,Gurugram,4.14930977407963
2017,9,Gurugram,3.4046462471286456
2017,10,Gurugram,0.0
2017,11,Gurugram,0.008570974071820578
2017,12,Gurugram,0.1851022397318194
2017,1,Hapur,0.9276341430602535
2017,2,Hapur,0.0
2017,3,Hapur,0.6832755741573149
2017,4,Hapur,0.00411722809076309
2017,5,Hapur,0.6137598630401396
2017,6,Hapur,1.5392994130651156
2017,7,Hapur,10.335634303669776
2017,8,Hapur,7.594020187854767
2017,9,Hapur,8.851059320569039
2017,10,Hapur,0.0
2017,11,Hapur,0.0
2017,12,Hapur,0.021625193857377576
2017,1,Jhajjar,1.3147795713076027
2017,2,Jhajjar,0.0018451889710766928
2017,3,Jhajjar,0.10322383815242399
2017,4,Jhajjar,0.3285918196042379
2017,5,Jhajjar,0.41252978178121713
2017,6,Jhajjar,5.533633348842462
2017,7,Jhajjar,2.700610146727613
2017,8,Jhajjar,1.5905388917333336
2017,9,Jhajjar,2.020323277182049
2017,10,Jhajjar,0.0
2017,11,Jhajjar,0.0
2017,12,Jhajjar,0.07463605557718583
2017,1,Jind,1.6970021955428585
2017,2,Jind,0.0
2017,3,Jind,0.3985334387229335
2017,4,Jind,0.020215866218010584
2017,5,Jind,0.3826348570085341
2017,6,Jind,3.774654586116473
2017,7,Jind,1.7385617545054806
2017,8,Jind,1.4224284786370494
2017,9,Jind,2.6392541944980623
2017,10,Jind,0.0
2017,11,Jind,0.037089700996875766
2017,12,Jind,0.055586626452784386
2017,1,Karnal,1.729367537363883
2017,2,Karnal,0.0023627746850252143
2017,3,Karnal,0.18768582444998524
2017,4,Karnal,0.0792514443397522
2017,5,Karnal,0.3187454765842807
2017,6,Karnal,4.6635379205147425
2017,7,Karnal,2.2367926473098416
2017,8,Karnal,4.046206231799818
2017,9,Karnal,4.8781852779289085
2017,10,Karnal,0.0
2017,11,Karnal,0.012559183438618976
2017,12,Karnal,0.09710382261583882
2017,1,Meerut,1.99246581831286
2017,2,Meerut,0.009270386823586054
2017,3,Meerut,0.3119261331135227
2017,4,Meerut,0.21263941446940102
2017,5,Meerut,0.9537085844143743
2017,6,Meerut,2.7378063889344535
2017,7,Meerut,6.447359127238874
2017,8,Meerut,3.97603164334451
2017,9,Meerut,9.910103278358777
2017,10,Meerut,0.0
2017,11,Meerut,0.0
2017,12,Meerut,0.2316090460746519
2017,1,Muzaffarnagar,1.6261277705911668
2017,2,Muzaffarnagar,0.03641473249133144
2017,3,Muzaffarnagar,0.3363075807930962
2017,4,Muzaffarnagar,0.14183422066271306
2017,5,Muzaffarnagar,0.8982150670020811
2017,6,Muzaffarnagar,2.490645734469096
2017,7,Muzaffarnagar,4.843737282399689
