YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT
2020,2,Bulandshahr,9.409577758620689,24.18645724137931,16.7980175
2020,3,Bulandshahr,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,Bulandshahr,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,Bulandshahr,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,Bulandshahr,26.6385501,38.51015116666667,32.57435063333333
2020,7,Bulandshahr,26.650380612903223,36.037332387096775,31.3438565
2020,8,Bulandshahr,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,Bulandshahr,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,Bulandshahr,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,Bulandshahr,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,Bulandshahr,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,GautamBuddhaNagar,7.212875270967742,18.653464225806452,12.933169748387098
2020,2,GautamBuddhaNagar,9.409577758620689,24.18645724137931,16.7980175
2020,3,GautamBuddhaNagar,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,GautamBuddhaNagar,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,GautamBuddhaNagar,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,GautamBuddhaNagar,26.6385501,38.51015116666667,32.57435063333333
2020,7,GautamBuddhaNagar,26.650380612903223,36.037332387096775,31.3438565
2020,8,GautamBuddhaNagar,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,GautamBuddhaNagar,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,GautamBuddhaNagar,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,GautamBuddhaNagar,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,GautamBuddhaNagar,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,Ghaziabad,7.212875270967742,18.653464225806452,12.933169748387098
2020,2,Ghaziabad,9.409577758620689,24.18645724137931,16.7980175
2020,3,Ghaziabad,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,Ghaziabad,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,Ghaziabad,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,Ghaziabad,26.6385501,38.51015116666667,32.57435063333333
2020,7,Ghaziabad,26.650380612903223,36.037332387096775,31.3438565
2020,8,Ghaziabad,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,Ghaziabad,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,Ghaziabad,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,Ghaziabad,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,Ghaziabad,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,Hapur,7.212875270967742,18.653464225806452,12.933169748387098
2020,2,Hapur,9.409577758620689,24.18645724137931,16.7980175
2020,3,Hapur,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,Hapur,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,Hapur,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,Hapur,26.6385501,38.51015116666667,32.57435063333333
2020,7,Hapur,26.650380612903223,36.037332387096775,31.3438565
2020,8,Hapur,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,Hapur,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,Hapur,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,Hapur,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,Hapur,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,Meerut,7.212875270967742,18.653464225806452,12.933169748387098
2020,2,Meerut,9.409577758620689,24.18645724137931,16.7980175
2020,3,Meerut,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,Meerut,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,Meerut,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,Meerut,26.6385501,38.51015116666667,32.57435063333333
2020,7,Meerut,26.650380612903223,36.037332387096775,31.3438565
2020,8,Meerut,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,Meerut,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,Meerut,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,Meerut,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,Meerut,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,Muzaffarnagar,7.212875270967742,18.653464225806452,12.933169748387098
2020,2,Muzaffarnagar,9.409577758620689,24.18645724137931,16.7980175
2020,3,Muzaffarnagar,14.015892645161289,27.755305193548384,20.885598919354837
2020,4,Muzaffarnagar,19.39320413333333,35.58519103333333,27.48919758333333
2020,5,Muzaffarnagar,23.55106429032258,39.0932759032258,31.32217009677419
2020,6,Muzaffarnagar,26.6385501,38.51015116666667,32.57435063333333
2020,7,Muzaffarnagar,26.650380612903223,36.037332387096775,31.3438565
2020,8,Muzaffarnagar,26.251458161290323,34.11786909677419,30.184663629032258
2020,9,Muzaffarnagar,25.450912666666667,36.153214766666665,30.802063716666666
2020,10,Muzaffarnagar,17.87026062903226,34.68717925806452,26.27871994354839
2020,11,Muzaffarnagar,11.171438146666667,27.394160199999998,19.28279917333333
2020,12,Muzaffarnagar,7.606849154838709,22.31360416129032,14.960226658064515
2020,1,Shamli,6.437490599999999,16.892015,11.6647528
2020,2,Shamli,8.612822048275863,22.08869003448276,15.350756041379311
2020,3,Shamli,12.611958677419354,24.824269032258062,18.71811385483871
2020,4,Shamli,17.727990583333334,32.400111833333334,25.064051208333332
2020,5,Shamli,21.753512387096773,35.764769516129036,28.759140951612906
2020,6,Shamli,24.538120900000003,35.312678766666664,29.925399833333334
2020,7,Shamli,24.888470290322584,33.29572393548387,29.092097112903225
2020,8,Shamli,25.051282193548385,32.183333129032256,28.61730766129032
2020,9,Shamli,24.034541566666668,33.903965533333334,28.96925355
2020,10,Shamli,17.079705612903226,32.588904322580646,24.834304967741936
2020,11,Shamli,10.694973466666665,25.576058766666666,18.135516116666665
2020,12,Shamli,7.390456180645161,21.213876903225806,14.302166541935485
2021,1,Bhiwani,6.707009512903226,20.15082141935484,13.428915466129034
2021,2,Bhiwani,10.676760217857142,28.116842214285715,19.396801216071427
2021,3,Bhiwani,16.492326967741935,33.348100903225806,24.920213935483872
2021,4,Bhiwani,19.286127066666666,37.63426666666667,28.460196866666667
2021,5,Bhiwani,23.730131967741936,38.36596619354838,31.048049080645157
2021,6,Bhiwani,26.137105266666666,39.167359633333334,32.65223245
2021,7,Bhiwani,26.97043629032258,36.82005648387097,31.895246387096776
2021,8,Bhiwani,25.902345322580647,35.56189712903226,30.732121225806452
2021,9,Bhiwani,24.7138138,33.1329018,28.923357799999998
2021,10,Bhiwani,19.59610583870968,33.18802612903226,26.39206598387097
2021,11,Bhiwani,11.386336116666666,28.77806113333333,20.082198624999997
2021,12,Bhiwani,7.638192493548387,22.519629612903227,15.078911053225807
2021,1,Faridabad,7.451598903225806,20.20459590322581,13.828097403225808
2021,2,Faridabad,10.91741179642857,27.859046071428573,19.388228933928573
2021,3,Faridabad,16.459070612903226,33.49883764516129,24.978954129032257
2021,4,Faridabad,19.326368866666666,38.62209763333333,28.974233249999997
