YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT,DATE,minT_STANDARDIZED,maxT_STANDARDIZED,avgT_STANDARDIZED,minT_STANDARDIZED_DISTRICT,maxT_STANDARDIZED_DISTRICT,avgT_STANDARDIZED_DISTRICT
2022,7,Muzaffarnagar,26.91459325806452,35.217815032258066,31.066204145161294,2022-07-01,1.1540671400742362,0.528838006046341,0.8798455038765457,1.142367646510431,0.5543660535897609,0.8838694690075757
2022,8,Muzaffarnagar,26.44142183870968,34.59525316129032,30.5183375,2022-08-01,1.0893066568885377,0.433371454629937,0.7987002065072001,1.0773457516592364,0.45964135846637466,0.8028694870364175
2022,9,Muzaffarnagar,25.12478253333333,34.01334216666667,29.569062350000003,2022-09-01,0.9091051609619382,0.344138498873017,0.6581017323850848,0.8964168557680623,0.3711018186629032,0.6625227973542382
2022,10,Muzaffarnagar,19.263363677419356,31.847788677419352,25.555576177419358,2022-10-01,0.1068835944516169,0.012062390188690488,0.06365866519318775,0.0909570478876572,0.041606223753645456,0.06914426173483051
2022,11,Muzaffarnagar,13.267485066666666,28.570643766666667,20.919064416666664,2022-11-01,-0.7137407714168281,-0.4904703502681822,-0.6230615958513278,-0.7329798439484125,-0.4570214099362579,-0.6163462172839591
2022,12,Muzaffarnagar,8.26950160967742,22.66969270967742,15.46959715967742,2022-12-01,-1.397788476728511,-1.3953498068466206,-1.4301898358680585,-1.4197887709361556,-1.354869183591981,-1.4220290480731848
2022,1,Shamli,7.403803332258064,16.473441306451612,11.938622319354838,2022-01-01,-1.516272046203491,-2.345512000775248,-1.9531674727659962,-1.4567460165542478,-2.1466097576446557,-1.820415272675805
2022,2,Shamli,8.30650065,21.22008571428572,14.763293182142858,2022-02-01,-1.39272461270231,-1.6176393289209834,-1.5348015087931743,-1.3243066029169404,-1.3568654045990463,-1.3699678491775313
2022,3,Shamli,16.043961903225807,31.082293322580647,23.563127612903227,2022-03-01,-0.3337389916503516,-0.10532225069548304,-0.2314456867302429,-0.18910346086931124,0.2840038280655325,0.03333290305063244
2022,4,Shamli,20.7326954,37.926906466666665,29.32980093333333,2022-04-01,0.3079832983266701,0.9442627674643246,0.6226643883235345,0.498804991731078,1.4228071836322946,0.9529385015521499
2022,5,Shamli,23.760474064516128,36.66947077419355,30.21497241935484,2022-05-01,0.7223794373850361,0.751441692505614,0.7537683788483361,0.943026131055105,1.2135956539441526,1.0940959087691369
2022,6,Shamli,25.4094102,37.2368617,31.32313595,2022-06-01,0.948060652497086,0.8384480729437584,0.9179000339185082,1.18495011888209,1.3079978760456032,1.270813633219755
2022,7,Shamli,25.149713612903227,32.66480990322581,28.90726175806452,2022-07-01,0.9125173466799364,0.1373482493122198,0.560081518330981,1.1468486832815699,0.5473021554276699,0.8855566039532705
2022,8,Shamli,24.93024738709677,32.50347851612904,28.716862951612903,2022-08-01,0.8824801587924125,0.11260893924587753,0.531881284013492,1.1146496530111492,0.5204599188956051,0.8551938976524641
2022,9,Shamli,23.391745066666665,31.491584766666666,27.441664916666667,2022-09-01,0.6719134390416278,-0.042559584825191225,0.34300991419309707,0.8889279839725238,0.3521015364557653,0.6518393486822394
2022,10,Shamli,17.793915,29.39319138709677,23.593553193548388,2022-10-01,-0.0942321164170039,-0.36433704792480764,-0.22693931129948494,0.0676412502031782,0.0029718819890229026,0.038184839816293205
2022,11,Shamli,12.351787016666666,26.26352123333333,19.307654125,2022-11-01,-0.8390675467555786,-0.84425531883691,-0.8617298346575435,-0.7308016219378234,-0.5177410930024766,-0.6452831770186841
2022,12,Shamli,7.760277667741936,21.274536951612905,14.51740730967742,2022-12-01,-1.4674832790359544,-1.6092895213108545,-1.5712200102959533,-1.404445814658966,-1.347805834616404,-1.4091790221272038
2023,1,Bhiwani,5.705481909677419,19.415545612903227,12.560513761290323,2023-01-01,-1.748712365783457,-1.8943559548585853,-1.86105825890347,-1.7266998139674579,-1.9643904820116302,-1.8758973579298504
2023,2,Bhiwani,11.136660017857142,28.630740142857142,19.883700080357144,2023-02-01,-1.0053755872585055,-0.48125489064067656,-0.7764108601247847,-0.9939279930621086,-0.5530150029412313,-0.8036550165984397
2023,3,Bhiwani,15.939389322580643,30.60634541935484,23.27286737096774,2023-03-01,-0.3480512906894396,-0.17830633001952859,-0.27443653834417725,-0.34594616889077245,-0.25043638297748183,-0.30742174975029873
2023,4,Bhiwani,19.646806266666665,35.657281733333335,27.652044,2023-04-01,0.15936336465305645,0.5962278870693845,0.37416945534813095,0.15425666203494143,0.5231520243777258,0.3337661699933146
2023,5,Bhiwani,22.404672161290325,37.35966593548388,29.882169048387095,2023-05-01,0.5368179626943009,0.8572794492417486,0.704476404713375,0.5263465425661189,0.783884807723985,0.660295415482881
2023,6,Bhiwani,25.831372433333332,37.52830383333333,31.67983813333333,2023-06-01,1.0058124037631326,0.8831391738676292,0.970731694678503,0.9886752211745575,0.8097129541720105,0.9235055571616835
2023,7,Bhiwani,26.29585729032258,34.572113161290325,30.43398522580645,2023-07-01,1.0693840028510013,0.4298230587149391,0.7862066728459178,1.0513432846516813,0.35695039854541655,0.7410909386720376
2023,8,Bhiwani,26.15099816129032,35.358120387096776,30.754559274193547,2023-08-01,1.0495578958499074,0.5503530859064124,0.8336873448580053,1.0317989637619163,0.47733324247447706,0.7880285766395052
2023,9,Bhiwani,25.204853566666667,35.9181608,30.561507183333333,2023-09-01,0.9200640621037596,0.6362323042892873,0.8050941288646971,0.9041456105422973,0.5631075908608077,0.7597623798115025
2023,10,Bhiwani,19.342811096774195,33.91108461290323,26.62694785483871,2023-10-01,0.11775714482854234,0.32845784692609004,0.22234102726999178,0.11324178648647687,0.2557089672195267,0.18367419596887016
